V	Fucking	negative	3.0	2.0	1.0	0.0	0.5	0.33333334	0.16666667
V	were	negative	75.0	28.0	15.0	32.0	0.37179488	0.20512821	0.42307693
V	is	neutral	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	leaving	neutral	12.0	3.0	3.0	6.0	0.26666668	0.26666668	0.46666667
V	going	neutral	514.0	148.0	86.0	280.0	0.28820115	0.16827853	0.54352033
V	form	neutral	2.0	0.0	1.0	1.0	0.2	0.4	0.4
ADJ	two-man	neutral	2.0	0.0	1.0	1.0	0.2	0.4	0.4
V	married	neutral	4.0	0.0	2.0	2.0	0.14285715	0.42857143	0.42857143
V	Would	neutral	15.0	6.0	1.0	8.0	0.3888889	0.11111111	0.5
V	trade	neutral	3.0	1.0	0.0	2.0	0.33333334	0.16666667	0.5
V	have	neutral	597.0	212.0	114.0	271.0	0.355	0.19166666	0.45333335
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.3043478	0.17786561	0.51778656
V	lacking	neutral	2.0	0.0	0.0	2.0	0.2	0.2	0.6
V	live	positive	81.0	23.0	5.0	53.0	0.2857143	0.071428575	0.64285713
ADJ	good	positive	178.0	149.0	21.0	8.0	0.8287293	0.12154696	0.049723756
V	Moretti_Crowned	negative	1.0	0.0	1.0	0.0	0.25	0.5	0.25
ADJ	last	negative	209.0	83.0	36.0	90.0	0.3962264	0.1745283	0.4292453
ADJ	10th	negative	41.0	16.0	6.0	19.0	0.38636363	0.1590909	0.45454547
V	want	negative	181.0	50.0	39.0	92.0	0.2771739	0.2173913	0.5054348
V	bootfuck	negative	1.0	0.0	1.0	0.0	0.25	0.5	0.25
V	talk	negative	17.0	2.0	7.0	8.0	0.15	0.4	0.45
V	Do	neutral	31.0	11.0	3.0	17.0	0.3529412	0.11764706	0.5294118
V	know	neutral	179.0	58.0	35.0	86.0	0.32417583	0.1978022	0.47802198
V	be	neutral	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
V	signing	neutral	6.0	2.0	0.0	4.0	0.33333334	0.11111111	0.5555556
ADJ	18th	neutral	20.0	9.0	1.0	10.0	0.4347826	0.08695652	0.47826087
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
ADJ	hilarious	positive	8.0	8.0	0.0	0.0	0.8181818	0.09090909	0.09090909
V	do	positive	175.0	59.0	35.0	81.0	0.33707866	0.20224719	0.46067417
V	should	positive	90.0	29.0	17.0	44.0	0.32258064	0.19354838	0.48387095
V	know	positive	179.0	58.0	35.0	86.0	0.32417583	0.1978022	0.47802198
ADJ	24th	positive	10.0	6.0	2.0	2.0	0.53846157	0.23076923	0.23076923
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	taken	positive	14.0	3.0	1.0	10.0	0.23529412	0.11764706	0.64705884
V	Waiting	positive	5.0	2.0	1.0	2.0	0.375	0.25	0.375
V	may	neutral	560.0	183.0	127.0	250.0	0.3268206	0.22735347	0.44582593
V	iRT	neutral	1.0	0.0	0.0	1.0	0.25	0.25	0.5
V	following	positive	6.0	1.0	1.0	4.0	0.22222222	0.22222222	0.5555556
ADJ	Female	positive	2.0	2.0	0.0	0.0	0.6	0.2	0.2
ADJ	real	positive	36.0	16.0	6.0	14.0	0.43589744	0.17948718	0.3846154
V	said	neutral	91.0	8.0	21.0	62.0	0.095744684	0.23404256	0.67021275
V	was	neutral	454.0	143.0	116.0	195.0	0.31509846	0.2560175	0.42888403
ADJ	full	neutral	32.0	15.0	6.0	11.0	0.45714286	0.2	0.34285715
V	sat	neutral	67.0	17.0	22.0	28.0	0.25714287	0.32857144	0.41428572
ADJ	last	neutral	209.0	83.0	36.0	90.0	0.3962264	0.1745283	0.4292453
V	be	neutral	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
V	performing	neutral	13.0	6.0	1.0	6.0	0.4375	0.125	0.4375
V	assuming	neutral	2.0	0.0	1.0	1.0	0.2	0.4	0.4
ADJ	new	neutral	172.0	59.0	20.0	93.0	0.34285715	0.12	0.5371429
V	coming	neutral	106.0	50.0	9.0	47.0	0.4678899	0.09174312	0.44036698
V	strikes	neutral	1.0	0.0	0.0	1.0	0.25	0.25	0.5
V	pose	neutral	3.0	1.0	1.0	1.0	0.33333334	0.33333334	0.33333334
ADJ	outside	neutral	3.0	1.0	0.0	2.0	0.33333334	0.16666667	0.5
V	happen	neutral	25.0	9.0	5.0	11.0	0.35714287	0.21428572	0.42857143
V	can	neutral	194.0	84.0	25.0	85.0	0.4314721	0.13197969	0.43654823
V	win	neutral	108.0	54.0	12.0	42.0	0.4954955	0.117117114	0.3873874
V	need	neutral	84.0	22.0	14.0	48.0	0.26436782	0.1724138	0.5632184
V	needs	neutral	24.0	6.0	7.0	11.0	0.25925925	0.2962963	0.44444445
ADJ	safe	neutral	7.0	3.0	1.0	3.0	0.4	0.2	0.4
ADJ	red	neutral	16.0	7.0	5.0	4.0	0.42105263	0.31578946	0.2631579
V	writing	neutral	7.0	2.0	1.0	4.0	0.3	0.2	0.5
ADJ	new	neutral	172.0	59.0	20.0	93.0	0.34285715	0.12	0.5371429
V	be	neutral	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
V	writing	neutral	7.0	2.0	1.0	4.0	0.3	0.2	0.5
ADJ	Happy	negative	79.0	72.0	3.0	4.0	0.8902439	0.048780486	0.06097561
V	is	negative	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	trending	negative	10.0	4.0	3.0	3.0	0.3846154	0.30769232	0.30769232
V	agreeing	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	lead	positive	13.0	3.0	1.0	9.0	0.25	0.125	0.625
V	Would	positive	15.0	6.0	1.0	8.0	0.3888889	0.11111111	0.5
V	be	positive	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
ADJ	available	positive	32.0	7.0	3.0	22.0	0.22857143	0.114285715	0.6571429
ADJ	4th	positive	146.0	51.0	21.0	74.0	0.3489933	0.147651	0.5033557
V	learned	positive	8.0	4.0	1.0	3.0	0.45454547	0.18181819	0.36363637
ADJ	ready	positive	76.0	32.0	6.0	38.0	0.4177215	0.088607594	0.49367088
V	be	positive	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
V	done	positive	31.0	17.0	6.0	8.0	0.5294118	0.20588236	0.2647059
V	support	positive	15.0	10.0	2.0	3.0	0.6111111	0.16666667	0.22222222
ADJ	favorite	positive	15.0	13.0	0.0	2.0	0.7777778	0.055555556	0.16666667
V	come	positive	152.0	70.0	16.0	66.0	0.45806453	0.10967742	0.43225807
V	watch	positive	121.0	50.0	23.0	48.0	0.41129032	0.19354838	0.3951613
V	take	positive	79.0	18.0	14.0	47.0	0.23170732	0.18292683	0.58536583
V	help	positive	21.0	6.0	3.0	12.0	0.29166666	0.16666667	0.5416667
V	support	positive	15.0	10.0	2.0	3.0	0.6111111	0.16666667	0.22222222
V	http	positive	693.0	143.0	57.0	493.0	0.20689656	0.083333336	0.70977014
V	was	positive	454.0	143.0	116.0	195.0	0.31509846	0.2560175	0.42888403
ADJ	good	positive	178.0	149.0	21.0	8.0	0.8287293	0.12154696	0.049723756
V	She's	positive	4.0	4.0	0.0	0.0	0.71428573	0.14285715	0.14285715
V	was	positive	454.0	143.0	116.0	195.0	0.31509846	0.2560175	0.42888403
ADJ	happy	positive	50.0	45.0	3.0	2.0	0.8679245	0.0754717	0.056603774
V	win	positive	108.0	54.0	12.0	42.0	0.4954955	0.117117114	0.3873874
ADJ	3rd	positive	112.0	36.0	20.0	56.0	0.32173914	0.1826087	0.49565217
ADJ	sure	neutral	77.0	30.0	12.0	35.0	0.3875	0.1625	0.45
V	are	neutral	395.0	126.0	76.0	193.0	0.31909546	0.19346733	0.4874372
V	may	neutral	560.0	183.0	127.0	250.0	0.3268206	0.22735347	0.44582593
V	be	neutral	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
V	got	neutral	160.0	63.0	24.0	73.0	0.39263803	0.15337424	0.45398772
V	pwned	neutral	1.0	0.0	0.0	1.0	0.25	0.25	0.5
V	hit	neutral	38.0	8.0	7.0	23.0	0.2195122	0.19512194	0.58536583
ADJ	real	neutral	36.0	16.0	6.0	14.0	0.43589744	0.17948718	0.3846154
ADJ	hard	neutral	12.0	3.0	6.0	3.0	0.26666668	0.46666667	0.26666668
V	trend	positive	2.0	2.0	0.0	0.0	0.6	0.2	0.2
ADJ	HAPPY	positive	6.0	6.0	0.0	0.0	0.7777778	0.11111111	0.11111111
ADJ	16TH	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	be	positive	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
ADJ	confusing	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	gets	positive	23.0	10.0	2.0	11.0	0.42307693	0.115384616	0.46153846
V	want	neutral	181.0	50.0	39.0	92.0	0.2771739	0.2173913	0.5054348
V	join	neutral	36.0	9.0	1.0	26.0	0.25641027	0.051282052	0.6923077
V	bought	neutral	14.0	4.0	3.0	7.0	0.29411766	0.23529412	0.47058824
ADJ	6th	neutral	71.0	21.0	8.0	42.0	0.2972973	0.12162162	0.5810811
V	calls	neutral	6.0	1.0	0.0	5.0	0.22222222	0.11111111	0.6666667
V	cause	neutral	8.0	2.0	1.0	5.0	0.27272728	0.18181819	0.54545456
V	works	positive	3.0	1.0	1.0	1.0	0.33333334	0.33333334	0.33333334
V	won	positive	31.0	18.0	1.0	12.0	0.5588235	0.05882353	0.38235295
ADJ	last	positive	209.0	83.0	36.0	90.0	0.3962264	0.1745283	0.4292453
V	sent	positive	9.0	3.0	0.0	6.0	0.33333334	0.083333336	0.5833333
ADJ	sweetest	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	miss	positive	67.0	36.0	17.0	14.0	0.5285714	0.25714287	0.21428572
V	Knowing	positive	3.0	2.0	0.0	1.0	0.5	0.16666667	0.33333334
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	played	positive	31.0	9.0	7.0	15.0	0.29411766	0.23529412	0.47058824
V	scored	positive	14.0	4.0	4.0	6.0	0.29411766	0.29411766	0.4117647
ADJ	blue	positive	4.0	2.0	0.0	2.0	0.42857143	0.14285715	0.42857143
V	go	positive	312.0	104.0	60.0	148.0	0.33333334	0.1936508	0.47301587
ADJ	Good	positive	72.0	64.0	2.0	6.0	0.8666667	0.04	0.093333334
V	Do	negative	31.0	11.0	3.0	17.0	0.3529412	0.11764706	0.5294118
V	mean	negative	20.0	5.0	7.0	8.0	0.26086956	0.3478261	0.39130434
V	come	negative	152.0	70.0	16.0	66.0	0.45806453	0.10967742	0.43225807
V	go	negative	312.0	104.0	60.0	148.0	0.33333334	0.1936508	0.47301587
V	can	negative	194.0	84.0	25.0	85.0	0.4314721	0.13197969	0.43654823
V	afford	negative	5.0	2.0	3.0	0.0	0.375	0.5	0.125
V	go	negative	312.0	104.0	60.0	148.0	0.33333334	0.1936508	0.47301587
V	going	negative	514.0	148.0	86.0	280.0	0.28820115	0.16827853	0.54352033
V	going	neutral	514.0	148.0	86.0	280.0	0.28820115	0.16827853	0.54352033
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.3043478	0.17786561	0.51778656
ADJ	annual	neutral	14.0	6.0	0.0	8.0	0.4117647	0.05882353	0.5294118
ADJ	fest	neutral	5.0	0.0	1.0	4.0	0.125	0.25	0.625
ADJ	New	neutral	7.0	2.0	0.0	5.0	0.3	0.1	0.6
ADJ	live	neutral	81.0	23.0	5.0	53.0	0.2857143	0.071428575	0.64285713
ADJ	sound	neutral	11.0	3.0	0.0	8.0	0.2857143	0.071428575	0.64285713
ADJ	webinar	neutral	1.0	0.0	0.0	1.0	0.25	0.25	0.5
ADJ	Devo	neutral	2.0	1.0	0.0	1.0	0.4	0.2	0.4
V	apologizes	negative	5.0	2.0	2.0	1.0	0.375	0.375	0.25
ADJ	error-ridden	negative	6.0	2.0	3.0	1.0	0.33333334	0.44444445	0.22222222
ADJ	new	negative	172.0	59.0	20.0	93.0	0.34285715	0.12	0.5371429
V	apologized	negative	6.0	2.0	2.0	2.0	0.33333334	0.33333334	0.33333334
V	http	negative	693.0	143.0	57.0	493.0	0.20689656	0.083333336	0.70977014
V	going	positive	514.0	148.0	86.0	280.0	0.28820115	0.16827853	0.54352033
V	treating	positive	7.0	3.0	2.0	2.0	0.4	0.3	0.3
V	having	positive	33.0	13.0	9.0	11.0	0.3888889	0.2777778	0.33333334
V	wanna	positive	22.0	8.0	0.0	14.0	0.36	0.04	0.6
V	come	positive	152.0	70.0	16.0	66.0	0.45806453	0.10967742	0.43225807
V	should	positive	90.0	29.0	17.0	44.0	0.32258064	0.19354838	0.48387095
V	attend	positive	17.0	2.0	1.0	14.0	0.15	0.1	0.75
ADJ	wftda	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	play	positive	118.0	32.0	19.0	67.0	0.27272728	0.16528925	0.56198347
V	should	neutral	90.0	29.0	17.0	44.0	0.32258064	0.19354838	0.48387095
V	come	neutral	152.0	70.0	16.0	66.0	0.45806453	0.10967742	0.43225807
V	please	neutral	49.0	23.0	8.0	18.0	0.46153846	0.17307693	0.3653846
V	Sounds	positive	7.0	3.0	1.0	3.0	0.4	0.2	0.4
ADJ	complete	positive	9.0	4.0	2.0	3.0	0.41666666	0.25	0.33333334
V	been	positive	103.0	31.0	23.0	49.0	0.3018868	0.2264151	0.4716981
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
ADJ	unique	positive	3.0	3.0	0.0	0.0	0.6666667	0.16666667	0.16666667
V	looks	positive	30.0	12.0	7.0	11.0	0.3939394	0.24242425	0.36363637
V	has	positive	190.0	59.0	36.0	95.0	0.31088084	0.19170985	0.4974093
ADJ	interesting	positive	14.0	14.0	0.0	0.0	0.88235295	0.05882353	0.05882353
V	betting	positive	2.0	1.0	0.0	1.0	0.4	0.2	0.4
V	preordered	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	came	positive	40.0	19.0	8.0	13.0	0.4651163	0.20930232	0.3255814
ADJ	able	positive	18.0	7.0	6.0	5.0	0.3809524	0.33333334	0.2857143
V	pre-order	positive	2.0	2.0	0.0	0.0	0.6	0.2	0.2
V	love	positive	79.0	76.0	2.0	1.0	0.9390244	0.036585364	0.024390243
V	Loving	positive	3.0	3.0	0.0	0.0	0.6666667	0.16666667	0.16666667
V	FORCE	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	be	positive	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
ADJ	1st	positive	311.0	109.0	65.0	137.0	0.35031846	0.21019109	0.43949044
ADJ	last	positive	209.0	83.0	36.0	90.0	0.3962264	0.1745283	0.4292453
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
ADJ	Happy	positive	79.0	72.0	3.0	4.0	0.8902439	0.048780486	0.06097561
V	have	positive	597.0	212.0	114.0	271.0	0.355	0.19166666	0.45333335
V	have	positive	597.0	212.0	114.0	271.0	0.355	0.19166666	0.45333335
ADJ	little	positive	36.0	14.0	5.0	17.0	0.3846154	0.15384616	0.46153846
ADJ	little	positive	36.0	14.0	5.0	17.0	0.3846154	0.15384616	0.46153846
ADJ	random	positive	6.0	2.0	3.0	1.0	0.33333334	0.44444445	0.22222222
V	says	positive	54.0	13.0	14.0	27.0	0.24561404	0.2631579	0.49122807
ADJ	6th	positive	71.0	21.0	8.0	42.0	0.2972973	0.12162162	0.5810811
V	are	negative	395.0	126.0	76.0	193.0	0.31909546	0.19346733	0.4874372
V	spiraling	negative	1.0	0.0	1.0	0.0	0.25	0.5	0.25
V	am	negative	67.0	22.0	15.0	30.0	0.32857144	0.22857143	0.44285715
V	crying	negative	7.0	0.0	6.0	1.0	0.1	0.7	0.2
ADJ	1st	negative	311.0	109.0	65.0	137.0	0.35031846	0.21019109	0.43949044
ADJ	2nd	negative	250.0	76.0	44.0	130.0	0.3043478	0.17786561	0.51778656
ADJ	3rd	negative	112.0	36.0	20.0	56.0	0.32173914	0.1826087	0.49565217
V	had	neutral	128.0	37.0	26.0	65.0	0.29007635	0.20610687	0.5038168
ADJ	I'd	neutral	4.0	3.0	0.0	1.0	0.5714286	0.14285715	0.2857143
V	go	neutral	312.0	104.0	60.0	148.0	0.33333334	0.1936508	0.47301587
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.3043478	0.17786561	0.51778656
V	sneak	neutral	3.0	0.0	0.0	3.0	0.16666667	0.16666667	0.6666667
V	be	positive	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
V	dancing	positive	2.0	2.0	0.0	0.0	0.6	0.2	0.2
ADJ	25th	positive	34.0	15.0	2.0	17.0	0.43243244	0.08108108	0.4864865
V	went	positive	56.0	24.0	7.0	25.0	0.42372882	0.13559322	0.44067797
V	may	negative	560.0	183.0	127.0	250.0	0.3268206	0.22735347	0.44582593
V	have	negative	597.0	212.0	114.0	271.0	0.355	0.19166666	0.45333335
ADJ	worst	negative	10.0	1.0	7.0	2.0	0.15384616	0.61538464	0.23076923
V	is	neutral	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	going	neutral	514.0	148.0	86.0	280.0	0.28820115	0.16827853	0.54352033
V	change	neutral	11.0	2.0	4.0	5.0	0.21428572	0.35714287	0.42857143
V	has	neutral	190.0	59.0	36.0	95.0	0.31088084	0.19170985	0.4974093
V	went	neutral	56.0	24.0	7.0	25.0	0.42372882	0.13559322	0.44067797
ADJ	long	neutral	35.0	12.0	1.0	22.0	0.34210527	0.05263158	0.6052632
V	being	neutral	57.0	19.0	15.0	23.0	0.33333334	0.26666668	0.4
V	canned	neutral	2.0	1.0	0.0	1.0	0.4	0.2	0.4
V	might	neutral	58.0	14.0	12.0	32.0	0.24590164	0.21311475	0.5409836
V	finish	neutral	22.0	13.0	3.0	6.0	0.56	0.16	0.28
V	is	negative	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	playing	negative	50.0	15.0	10.0	25.0	0.3018868	0.20754717	0.49056605
V	says	negative	54.0	13.0	14.0	27.0	0.24561404	0.2631579	0.49122807
ADJ	sorry	negative	11.0	2.0	8.0	1.0	0.21428572	0.64285713	0.14285715
V	has	negative	190.0	59.0	36.0	95.0	0.31088084	0.19170985	0.4974093
V	said	negative	91.0	8.0	21.0	62.0	0.095744684	0.23404256	0.67021275
V	was	negative	454.0	143.0	116.0	195.0	0.31509846	0.2560175	0.42888403
ADJ	sorr	negative	1.0	0.0	1.0	0.0	0.25	0.5	0.25
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	going	positive	514.0	148.0	86.0	280.0	0.28820115	0.16827853	0.54352033
V	be	positive	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
ADJ	fun-filled	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	emailing	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	do	positive	175.0	59.0	35.0	81.0	0.33707866	0.20224719	0.46067417
V	can	positive	194.0	84.0	25.0	85.0	0.4314721	0.13197969	0.43654823
V	come	positive	152.0	70.0	16.0	66.0	0.45806453	0.10967742	0.43225807
ADJ	stressful	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	is	negative	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	trying	negative	22.0	1.0	6.0	15.0	0.08	0.28	0.64
V	dance	negative	5.0	4.0	1.0	0.0	0.625	0.25	0.125
V	sing	negative	10.0	4.0	1.0	5.0	0.3846154	0.15384616	0.46153846
V	is	negative	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
ADJ	terrible	negative	6.0	0.0	6.0	0.0	0.11111111	0.7777778	0.11111111
V	cracking	negative	2.0	1.0	1.0	0.0	0.4	0.4	0.2
ADJ	proud	positive	13.0	11.0	1.0	1.0	0.75	0.125	0.125
ADJ	huge	positive	10.0	4.0	3.0	3.0	0.3846154	0.30769232	0.30769232
V	do	positive	175.0	59.0	35.0	81.0	0.33707866	0.20224719	0.46067417
ADJ	same	positive	64.0	18.0	11.0	35.0	0.2835821	0.17910448	0.53731346
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
ADJ	great	positive	98.0	86.0	5.0	7.0	0.8613861	0.05940594	0.07920792
V	looking	positive	35.0	18.0	6.0	11.0	0.5	0.18421052	0.31578946
V	keep	positive	31.0	16.0	5.0	10.0	0.5	0.1764706	0.32352942
V	Come	positive	75.0	31.0	0.0	44.0	0.41025642	0.012820513	0.5769231
V	kilkenny	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	try	positive	28.0	9.0	2.0	17.0	0.32258064	0.09677419	0.58064514
ADJ	lucky	positive	10.0	8.0	1.0	1.0	0.6923077	0.15384616	0.15384616
V	was	positive	454.0	143.0	116.0	195.0	0.31509846	0.2560175	0.42888403
V	sat	positive	67.0	17.0	22.0	28.0	0.25714287	0.32857144	0.41428572
V	watching	positive	105.0	47.0	14.0	44.0	0.44444445	0.1388889	0.41666666
V	bawling	positive	1.0	1.0	0.0	0.0	0.5	0.25	0.25
V	think	negative	174.0	55.0	37.0	82.0	0.31638417	0.21468927	0.46892655
V	knew	negative	14.0	5.0	6.0	3.0	0.3529412	0.4117647	0.23529412
V	would	negative	126.0	55.0	25.0	46.0	0.43410853	0.2015504	0.36434108
V	come	negative	152.0	70.0	16.0	66.0	0.45806453	0.10967742	0.43225807
V	sat	negative	67.0	17.0	22.0	28.0	0.25714287	0.32857144	0.41428572
V	watching	negative	105.0	47.0	14.0	44.0	0.44444445	0.1388889	0.41666666
V	build	negative	3.0	0.0	1.0	2.0	0.16666667	0.33333334	0.5
V	are	negative	395.0	126.0	76.0	193.0	0.31909546	0.19346733	0.4874372
V	remembered	positive	6.0	2.0	3.0	1.0	0.33333334	0.44444445	0.22222222
V	is	positive	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	is	neutral	1329.0	506.0	260.0	563.0	0.38063064	0.19594595	0.4234234
V	having	neutral	33.0	13.0	9.0	11.0	0.3888889	0.2777778	0.33333334
V	opening	neutral	17.0	3.0	1.0	13.0	0.2	0.1	0.7
V	wanna	neutral	22.0	8.0	0.0	14.0	0.36	0.04	0.6
V	come	neutral	152.0	70.0	16.0	66.0	0.45806453	0.10967742	0.43225807
V	went	neutral	56.0	24.0	7.0	25.0	0.42372882	0.13559322	0.44067797
ADJ	4th	neutral	146.0	51.0	21.0	74.0	0.3489933	0.147651	0.5033557
V	came	neutral	40.0	19.0	8.0	13.0	0.4651163	0.20930232	0.3255814
ADJ	other	neutral	53.0	16.0	12.0	25.0	0.30357143	0.23214285	0.4642857
V	scratched	neutral	1.0	0.0	0.0	1.0	0.25	0.25	0.5
ADJ	intelligent	positive	2.0	1.0	0.0	1.0	0.4	0.2	0.4
V	Find	positive	12.0	1.0	1.0	10.0	0.13333334	0.13333334	0.73333335
V	announced	positive	25.0	8.0	2.0	15.0	0.32142857	0.10714286	0.5714286
V	elected	positive	10.0	7.0	1.0	2.0	0.61538464	0.15384616	0.23076923
ADJ	glorious	positive	8.0	7.0	0.0	1.0	0.72727275	0.09090909	0.18181819
ADJ	25th	positive	34.0	15.0	2.0	17.0	0.43243244	0.08108108	0.4864865
V	has	negative	190.0	59.0	36.0	95.0	0.31088084	0.19170985	0.4974093
V	set	negative	42.0	5.0	9.0	28.0	0.13333334	0.22222222	0.64444447
ADJ	low	negative	5.0	3.0	1.0	1.0	0.5	0.25	0.25
ADJ	4th	negative	146.0	51.0	21.0	74.0	0.3489933	0.147651	0.5033557
V	promoting	negative	2.0	0.0	1.0	1.0	0.2	0.4	0.4
ADJ	UN-AMERICAN	negative	1.0	0.0	1.0	0.0	0.25	0.5	0.25
V	elected	negative	10.0	7.0	1.0	2.0	0.61538464	0.15384616	0.23076923
V	may	neutral	560.0	183.0	127.0	250.0	0.3268206	0.22735347	0.44582593
V	be	neutral	1027.0	407.0	179.0	441.0	0.3961165	0.17475729	0.4291262
V	regarded	neutral	2.0	0.0	0.0	2.0	0.2	0.2	0.6
ADJ	high	neutral	12.0	0.0	3.0	9.0	0.06666667	0.26666668	0.6666667
V	have	neutral	597.0	212.0	114.0	271.0	0.355	0.19166666	0.45333335
V	wed	neutral	12.0	5.0	0.0	7.0	0.4	0.06666667	0.53333336
V	c'mon	neutral	4.0	1.0	1.0	2.0	0.2857143	0.2857143	0.42857143
V	said	neutral	91.0	8.0	21.0	62.0	0.095744684	0.23404256	0.67021275
V	will	neutral	525.0	165.0	61.0	299.0	0.31439394	0.11742424	0.5681818
V	tweak	neutral	2.0	0.0	0.0	2.0	0.2	0.2	0.6
V	http	neutral	693.0	143.0	57.0	493.0	0.20689656	0.083333336	0.70977014
V	Spending	neutral	5.0	1.0	0.0	4.0	0.25	0.125	0.625
ADJ	last	neutral	209.0	83.0	36.0	90.0	0.3962264	0.1745283	0.4292453
V	Headed	neutral	4.0	0.0	0.0	4.0	0.14285715	0.14285715	0.71428573
ADJ	Aaron_LW	neutral	1.0	0.0	0.0	1.0	0.25	0.25	0.5
V	coming	neutral	106.0	50.0	9.0	47.0	0.4678899	0.09174312	0.44036698
V	going	neutral	514.0	148.0	86.0	280.0	0.28820115	0.16827853	0.54352033
V	watch	neutral	121.0	50.0	23.0	48.0	0.41129032	0.19354838	0.3951613
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.3043478	0.17786561	0.51778656
V	Breaking	neutral	11.0	6.0	1.0	4.0	0.5	0.14285715	0.35714287
ADJ	Bad	neutral	8.0	2.0	5.0	1.0	0.27272728	0.54545456	0.18181819
ADJ	long	neutral	35.0	12.0	1.0	22.0	0.34210527	0.05263158	0.6052632
V	may	negative	560.0	183.0	127.0	250.0	0.3268206	0.22735347	0.44582593
V	ask	negative	25.0	9.0	5.0	11.0	0.35714287	0.21428572	0.42857143
V	sleep	negative	22.0	12.0	6.0	4.0	0.52	0.28	0.2
V	hope	negative	53.0	35.0	8.0	10.0	0.64285713	0.16071428	0.19642857
V	wake	negative	10.0	4.0	2.0	4.0	0.3846154	0.23076923	0.3846154
V	crying	negative	7.0	0.0	6.0	1.0	0.1	0.7	0.2
ADJ	Cheaper	neutral	2.0	0.0	0.0	2.0	0.2	0.2	0.6
V	replaces	neutral	2.0	0.0	0.0	2.0	0.2	0.2	0.6
ADJ	solar	neutral	3.0	0.0	0.0	3.0	0.16666667	0.16666667	0.6666667
V	have	neutral	597.0	212.0	114.0	271.0	0.355	0.19166666	0.45333335
V	built	neutral	6.0	1.0	0.0	5.0	0.22222222	0.11111111	0.6666667
ADJ	solar	neutral	3.0	0.0	0.0	3.0	0.16666667	0.16666667	0.6666667
V	http	neutral	693.0	143.0	57.0	493.0	0.20689656	0.083333336	0.70977014
V	Fuck	positive	9.0	3.0	6.0	0.0	0.33333334	0.5833333	0.083333336
V	looking	positive	35.0	18.0	6.0	11.0	0.5	0.18421052	0.31578946
V	going	positive	514.0	148.0	86.0	280.0	0.28820115	0.16827853	0.54352033
V	can	positive	194.0	84.0	25.0	85.0	0.4314721	0.13197969	0.43654823
V	find	positive	39.0	10.0	8.0	21.0	0.26190478	0.21428572	0.52380955
ADJ	chief	positive	2.0	1.0	0.0	1.0	0.4	0.2	0.4
V	hear	negative	31.0	7.0	7.0	17.0	0.23529412	0.23529412	0.5294118
