thisisme	0.25	0.25	0.5
15pm	0.5	0.25	0.25
Hard	0.33333334	0.16666667	0.5
multicoloured	0.5	0.25	0.25
happier	0.6666667	0.16666667	0.16666667
stand	0.33333334	0.33333334	0.33333334
count	0.33333334	0.16666667	0.5
lead	0.25	0.125	0.625
living	0.3	0.3	0.4
counts	0.33333334	0.16666667	0.5
prefer	0.5	0.2	0.3
greatest	0.8333333	0.11111111	0.055555556
yvettenbrown	0.25	0.5	0.25
*	0.16666667	0.5	0.33333334
eat	0.35714287	0.35714287	0.2857143
intense	0.25	0.25	0.5
theres	0.1	0.2	0.7
Beware	0.25	0.5	0.25
die	0.375	0.5	0.125
resumes	0.14285715	0.14285715	0.71428573
accredated	0.25	0.25	0.5
rose	0.2857143	0.14285715	0.5714286
concrete	0.25	0.25	0.5
counted	0.25	0.25	0.5
smart	0.4	0.3	0.3
Dishonored	0.25	0.25	0.5
Scariest	0.25	0.5	0.25
alive	0.375	0.375	0.25
born	0.4	0.13333334	0.46666667
indoor	0.25	0.5	0.25
opened	0.125	0.25	0.625
online	0.14285715	0.2857143	0.5714286
scheduled	0.14285715	0.14285715	0.71428573
IS	0.2	0.3	0.5
whip	0.6	0.2	0.2
Been	0.375	0.25	0.375
sticking	0.25	0.5	0.25
knows	0.3	0.3	0.4
invented	0.25	0.5	0.25
hahahaha	0.5	0.25	0.25
smiling	0.6	0.2	0.2
Download	0.16666667	0.16666667	0.6666667
Puts	0.25	0.25	0.5
rinithyme	0.5	0.25	0.25
Closer	0.5	0.25	0.25
fourth	0.14285715	0.2857143	0.5714286
linked	0.2	0.2	0.6
begun	0.42857143	0.14285715	0.42857143
courting	0.25	0.25	0.5
book	0.5	0.16666667	0.33333334
Procrastinating	0.5	0.25	0.25
Chi-town	0.5	0.25	0.25
performing	0.4375	0.125	0.4375
hitting	0.22222222	0.33333334	0.44444445
accomplished	0.6666667	0.16666667	0.16666667
LOVE	0.6666667	0.16666667	0.16666667
gotten	0.5	0.16666667	0.33333334
run	0.44444445	0.16666667	0.3888889
taken	0.23529412	0.11764706	0.64705884
blame	0.2	0.4	0.4
Come	0.41025642	0.012820513	0.5769231
main	0.36842105	0.10526316	0.5263158
Low-fat	0.2	0.2	0.6
Bad	0.27272728	0.54545456	0.18181819
Geez	0.25	0.5	0.25
half	0.25	0.25	0.5
gets	0.42307693	0.115384616	0.46153846
blogging	0.25	0.25	0.5
thats	0.6	0.2	0.2
fab	0.5	0.25	0.25
haha	0.4	0.2	0.4
boring	0.33333334	0.5	0.16666667
serve	0.2	0.4	0.4
knit	0.5	0.25	0.25
covered	0.33333334	0.22222222	0.44444445
Live	0.125	0.25	0.625
Gaga	0.25	0.25	0.5
fighting	0.30769232	0.23076923	0.46153846
debuts	0.2	0.2	0.6
occurs	0.25	0.5	0.25
received	0.16666667	0.33333334	0.5
residual	0.25	0.5	0.25
email	0.22222222	0.44444445	0.33333334
approved	0.4	0.2	0.4
lower	0.2857143	0.14285715	0.5714286
legal	0.5	0.16666667	0.33333334
redeem	0.2	0.6	0.2
increasing	0.5	0.25	0.25
canned	0.4	0.2	0.4
dodgy	0.5	0.25	0.25
universal	0.2	0.4	0.4
wimp	0.25	0.5	0.25
based	0.25	0.125	0.625
won't	0.4	0.35	0.25
starts	0.3939394	0.09090909	0.5151515
loved	0.7692308	0.15384616	0.07692308
knew	0.3529412	0.4117647	0.23529412
celebrated	0.7777778	0.11111111	0.11111111
McDonald's	0.5	0.25	0.25
megnoel5250	0.5	0.25	0.25
Being	0.22222222	0.44444445	0.33333334
addicted	0.2857143	0.42857143	0.2857143
happened	0.09090909	0.54545456	0.36363637
sit	0.30769232	0.23076923	0.46153846
listen	0.28	0.24	0.48
pretend	0.33333334	0.33333334	0.33333334
celebrate	0.5625	0.1875	0.25
succesful	0.5	0.25	0.25
hump	0.25	0.25	0.5
equivalent	0.4	0.4	0.2
collecting	0.5	0.25	0.25
ran	0.4	0.3	0.3
happen	0.35714287	0.21428572	0.42857143
Long	0.5	0.25	0.25
caught	0.27272728	0.09090909	0.6363636
ChaseRiceMusic	0.5	0.25	0.25
Looking	0.8055556	0.055555556	0.1388889
christoferdrew	0.5	0.25	0.25
Would	0.3888889	0.11111111	0.5
topless	0.25	0.25	0.5
approves	0.6	0.2	0.2
liberalised	0.6	0.2	0.2
Russia's	0.25	0.5	0.25
wishes	0.5	0.33333334	0.16666667
Ready	0.5	0.125	0.375
Set	0.16666667	0.16666667	0.6666667
catch	0.16666667	0.33333334	0.5
send	0.23529412	0.11764706	0.64705884
according	0.33333334	0.11111111	0.5555556
Fuck	0.33333334	0.5833333	0.083333336
worried	0.36363637	0.27272728	0.36363637
all's	0.5	0.25	0.25
dumb	0.16666667	0.5	0.33333334
it's	0.2972973	0.2972973	0.4054054
lovesgotaholdonme	0.25	0.25	0.5
27th	0.31578946	0.10526316	0.57894737
Enjoyed	0.6666667	0.16666667	0.16666667
Thankyoutimeshifting	0.5	0.25	0.25
Have	0.55172414	0.13793103	0.31034482
three-month-old	0.25	0.25	0.5
chucking	0.25	0.25	0.5
causing	0.25	0.25	0.5
Beautiful	0.6875	0.125	0.1875
Boogie	0.25	0.25	0.5
recovering	0.25	0.25	0.5
https	0.33333334	0.16666667	0.5
Loved	0.6666667	0.16666667	0.16666667
giving	0.46153846	0.07692308	0.46153846
recreate	0.5	0.25	0.25
knutsfordlitfest	0.25	0.25	0.5
pull	0.11111111	0.33333334	0.5555556
landed	0.6	0.2	0.2
canvassing	0.5	0.25	0.25
wat	0.33333334	0.16666667	0.5
came	0.4651163	0.20930232	0.3255814
echelleprakash	0.25	0.25	0.5
gonna	0.33333334	0.083333336	0.5833333
swarm	0.25	0.25	0.5
credited	0.2	0.4	0.4
johnytyh	0.25	0.25	0.5
Decorate	0.25	0.25	0.5
surprised	0.2	0.5	0.3
Rugby	0.25	0.5	0.25
freezing	0.25	0.5	0.25
spent	0.21428572	0.35714287	0.42857143
flying	0.25	0.16666667	0.5833333
rugby	0.4	0.1	0.5
sophietump	0.5	0.25	0.25
tanked	0.5	0.25	0.25
Asian	0.42857143	0.14285715	0.42857143
advanced	0.42857143	0.14285715	0.42857143
upbeat	0.5	0.25	0.25
economic	0.33333334	0.33333334	0.33333334
Dive	0.25	0.25	0.5
leading	0.23076923	0.15384616	0.61538464
entire	0.2857143	0.2857143	0.42857143
Got	0.5652174	0.13043478	0.3043478
Should	0.33333334	0.26666668	0.4
continues	0.3	0.2	0.5
completed	0.14285715	0.14285715	0.71428573
Please	0.3888889	0.11111111	0.5
partnering	0.25	0.25	0.5
Celebrate	0.6666667	0.16666667	0.16666667
Disappointing	0.25	0.5	0.25
issueing	0.25	0.5	0.25
reassuring	0.25	0.5	0.25
influenced	0.25	0.5	0.25
wants	0.2857143	0.21428572	0.5
inbox	0.25	0.25	0.5
Heavy	0.2	0.2	0.6
26th	0.32	0.16	0.52
foams	0.25	0.5	0.25
niggas	0.2	0.4	0.4
More	0.2	0.2	0.6
recording	0.16666667	0.16666667	0.6666667
upcoming	0.35714287	0.14285715	0.5
bought	0.29411766	0.23529412	0.47058824
lived	0.5	0.33333334	0.16666667
took	0.375	0.1875	0.4375
drove	0.2	0.4	0.4
fabulous	0.25	0.25	0.5
Join	0.47619048	0.04761905	0.47619048
Dramatic	0.25	0.25	0.5
Published	0.5	0.25	0.25
Known	0.4	0.4	0.2
leaving	0.26666668	0.26666668	0.46666667
unhatched	0.5	0.25	0.25
added	0.33333334	0.16666667	0.5
amazed	0.25	0.25	0.5
consider	0.2857143	0.14285715	0.5714286
formatting	0.25	0.25	0.5
Static	0.25	0.25	0.5
used	0.22222222	0.055555556	0.7222222
golden	0.25	0.25	0.5
1ST	0.2	0.2	0.6
Hosted	0.5714286	0.14285715	0.2857143
experienced	0.25	0.5	0.25
partial	0.25	0.5	0.25
Look	0.5	0.1	0.4
upset	0.11111111	0.5555556	0.33333334
fellating	0.25	0.25	0.5
let's	0.5	0.25	0.25
worry	0.4	0.4	0.2
average	0.33333334	0.33333334	0.33333334
betrayed	0.25	0.5	0.25
kill	0.25	0.5833333	0.16666667
adulterous	0.25	0.5	0.25
bare	0.2	0.6	0.2
line	0.4	0.2	0.4
eligible	0.25	0.25	0.5
edge	0.2	0.2	0.6
PYaghoobians	0.25	0.5	0.25
overrated	0.16666667	0.6666667	0.16666667
sexy	0.53333336	0.13333334	0.33333334
march	0.11111111	0.22222222	0.6666667
ride	0.4	0.2	0.4
dig	0.27272728	0.27272728	0.45454547
wouldn't	0.33333334	0.5	0.16666667
suspended	0.2	0.4	0.4
san	0.5	0.25	0.25
Busy	0.5	0.25	0.25
Looks	0.5	0.16666667	0.33333334
gorgeous	0.7	0.1	0.2
changing	0.6	0.2	0.2
treating	0.4	0.3	0.3
dress	0.2	0.2	0.6
obsessed	0.16666667	0.33333334	0.5
Saturday's	0.5	0.16666667	0.33333334
following	0.22222222	0.22222222	0.5555556
fifth	0.16666667	0.16666667	0.6666667
answer	0.3	0.1	0.6
makes	0.48387095	0.19354838	0.32258064
repatriate	0.25	0.25	0.5
repatriated	0.25	0.25	0.5
hot	0.38235295	0.1764706	0.44117647
What's	0.33333334	0.16666667	0.5
discover	0.2	0.2	0.6
placed	0.33333334	0.16666667	0.5
nation-leading	0.5	0.25	0.25
first-ever	0.5	0.25	0.25
released	0.4	0.15	0.45
let	0.21875	0.40625	0.375
suit	0.5	0.25	0.25
optional	0.5	0.25	0.25
prep	0.4	0.2	0.4
Go	0.5294118	0.05882353	0.4117647
double	0.2	0.1	0.7
wins	0.4090909	0.22727273	0.36363637
bashing	0.4	0.2	0.4
killed	0.15	0.4	0.45
struggled	0.25	0.5	0.25
uncertain	0.25	0.5	0.25
shoots	0.2	0.4	0.4
satin	0.5	0.25	0.25
scarlet	0.5	0.25	0.25
Taken	0.2857143	0.14285715	0.5714286
step	0.14285715	0.42857143	0.42857143
criticize	0.25	0.25	0.5
18th	0.4347826	0.08695652	0.47826087
Well-said	0.25	0.25	0.5
shines	0.14285715	0.2857143	0.5714286
Having	0.71428573	0.14285715	0.14285715
Annual	0.375	0.0625	0.5625
holds	0.16666667	0.16666667	0.6666667
Making	0.375	0.125	0.5
longest	0.4	0.2	0.4
mrandmrscheek	0.5	0.25	0.25
agreed	0.25	0.125	0.625
Walking	0.6666667	0.16666667	0.16666667
Dead	0.5	0.25	0.25
returning	0.5	0.25	0.25
outsourcing	0.25	0.25	0.5
manufacturing	0.25	0.25	0.5
older	0.625	0.125	0.25
cool	0.9	0.05	0.05
thin	0.42857143	0.14285715	0.42857143
Born	0.33333334	0.33333334	0.33333334
jennifer	0.5	0.25	0.25
Super	0.5	0.25	0.25
Imagine	0.375	0.125	0.5
cancel	0.14285715	0.2857143	0.5714286
speaking	0.11111111	0.22222222	0.6666667
mark	0.16666667	0.33333334	0.5
Say	0.25	0.125	0.625
swear	0.41666666	0.16666667	0.41666666
tweeting	0.14285715	0.2857143	0.5714286
believe	0.35714287	0.39285713	0.25
showing	0.33333334	0.33333334	0.33333334
considered	0.2857143	0.42857143	0.2857143
actual	0.14285715	0.14285715	0.71428573
host	0.2857143	0.2857143	0.42857143
rocking	0.6363636	0.18181819	0.18181819
honest	0.5	0.25	0.25
aren't	0.2	0.5	0.3
smash	0.5714286	0.14285715	0.2857143
experiencing	0.2	0.6	0.2
Present	0.25	0.25	0.5
=	0.51785713	0.10714286	0.375
qualify	0.33333334	0.16666667	0.5
break	0.375	0.375	0.25
evil	0.25	0.5	0.25
reads	0.33333334	0.33333334	0.33333334
short	0.15384616	0.30769232	0.53846157
blaming	0.25	0.5	0.25
7th	0.4054054	0.16216215	0.43243244
ignoring	0.16666667	0.6666667	0.16666667
negative	0.25	0.5	0.25
6ft	0.25	0.25	0.5
roll	0.44444445	0.11111111	0.44444445
admire	0.6	0.2	0.2
follow	0.3529412	0.029411765	0.61764705
traded	0.33333334	0.16666667	0.5
tuned	0.5	0.16666667	0.33333334
refused	0.25	0.5	0.25
meet	0.4848485	0.060606062	0.45454547
jailed	0.2	0.6	0.2
2nd-best	0.6	0.2	0.2
appointed	0.33333334	0.16666667	0.5
waved	0.2	0.2	0.6
wave	0.25	0.25	0.5
mini	0.2	0.2	0.6
Could	0.36363637	0.27272728	0.36363637
round	0.4	0.1	0.5
Cannot	0.6666667	0.16666667	0.16666667
injured	0.14285715	0.42857143	0.42857143
imagine	0.42857143	0.14285715	0.42857143
connecting	0.5	0.25	0.25
Excited	0.85	0.1	0.05
single	0.26666668	0.2	0.53333336
receive	0.5	0.083333336	0.41666666
homeless	0.2	0.2	0.6
part-time	0.25	0.25	0.5
Let	0.46153846	0.23076923	0.30769232
10th	0.38636363	0.1590909	0.45454547
stoned	0.25	0.25	0.5
blunt	0.4	0.2	0.4
admits	0.2	0.4	0.4
admitted	0.25	0.5	0.25
Awesome	0.8333333	0.083333336	0.083333336
nery_lr	0.5	0.25	0.25
pic	0.6	0.2	0.2
black	0.19354838	0.2580645	0.5483871
suave	0.25	0.5	0.25
shown	0.42857143	0.2857143	0.2857143
kept	0.375	0.125	0.5
Working	0.44444445	0.11111111	0.44444445
faint	0.4	0.2	0.4
understand	0.15384616	0.30769232	0.53846157
Lucky	0.5	0.25	0.25
hosted	0.5	0.125	0.375
challenge	0.16666667	0.16666667	0.6666667
photoaday	0.25	0.25	0.5
damn	0.22222222	0.44444445	0.33333334
falls	0.2	0.2	0.6
postponed	0.083333336	0.25	0.6666667
Misses	0.25	0.5	0.25
straight	0.2	0.2	0.6
gather	0.25	0.5	0.25
national	0.41666666	0.16666667	0.41666666
closed	0.33333334	0.25	0.41666666
disappeared	0.33333334	0.16666667	0.5
English	0.33333334	0.16666667	0.5
stamped	0.25	0.5	0.25
joins	0.2857143	0.14285715	0.5714286
created	0.5	0.16666667	0.33333334
slowing	0.25	0.25	0.5
turning	0.3	0.2	0.5
back	0.2857143	0.14285715	0.5714286
the_serbian	0.5	0.25	0.25
S_ephen	0.5	0.25	0.25
lasts	0.5	0.25	0.25
sick	0.2631579	0.6315789	0.10526316
former	0.1	0.2	0.7
assistant	0.25	0.25	0.5
Wait	0.27272728	0.09090909	0.6363636
putting	0.375	0.125	0.5
Saw	0.3	0.2	0.5
Take	0.2	0.2	0.6
spell	0.4	0.2	0.4
remind	0.2857143	0.2857143	0.42857143
warns	0.25	0.25	0.5
remain	0.25	0.125	0.625
I'll	0.625	0.125	0.25
xx	0.5	0.25	0.25
Kissing	0.25	0.25	0.5
third	0.21428572	0.071428575	0.71428573
biggest	0.6	0.13333334	0.26666668
Mexican	0.2	0.2	0.6
Cheaper	0.2	0.2	0.6
replaces	0.2	0.2	0.6
solar	0.16666667	0.16666667	0.6666667
built	0.22222222	0.11111111	0.6666667
reviewing	0.25	0.25	0.5
/	0.375	0.25	0.375
liquid	0.33333334	0.16666667	0.5
31st	0.4	0.1	0.5
gave	0.6315789	0.05263158	0.31578946
burns	0.5	0.25	0.25
raging	0.5	0.25	0.25
comming	0.33333334	0.16666667	0.5
attempt	0.4	0.2	0.4
leads	0.5555556	0.11111111	0.33333334
Piss	0.5	0.25	0.25
easy	0.6666667	0.11111111	0.22222222
cute	0.6	0.1	0.3
Picks	0.25	0.25	0.5
official	0.2631579	0.10526316	0.6315789
meaning	0.5	0.25	0.25
hurt	0.44444445	0.33333334	0.22222222
Proper	0.5	0.25	0.25
buzzing	0.5	0.16666667	0.33333334
use	0.29411766	0.1764706	0.5294118
perfect	0.8148148	0.074074075	0.11111111
Meet	0.4	0.1	0.5
possible	0.3846154	0.23076923	0.3846154
reporting	0.33333334	0.33333334	0.33333334
Cundiff-ed	0.25	0.25	0.5
changed	0.06666667	0.33333334	0.6
dont	0.1	0.6	0.3
Nadal	0.25	0.25	0.5
skiing	0.4	0.2	0.4
4get	0.5	0.25	0.25
failed	0.125	0.75	0.125
fcking	0.25	0.5	0.25
french	0.25	0.5	0.25
dull	0.4	0.4	0.2
Nice	0.71428573	0.14285715	0.14285715
ok	0.5	0.16666667	0.33333334
disappear	0.25	0.5	0.25
dark	0.2	0.6	0.2
decides	0.25	0.5	0.25
travel	0.125	0.25	0.625
warned	0.11111111	0.5555556	0.33333334
disappointed	0.2857143	0.42857143	0.2857143
sounds	0.72727275	0.18181819	0.09090909
wont	0.16666667	0.5	0.33333334
catchh	0.25	0.5	0.25
thattallguydj	0.25	0.25	0.5
defeated	0.2	0.4	0.4
agree	0.33333334	0.083333336	0.5833333
likeable	0.25	0.25	0.5
sleep	0.52	0.28	0.2
thelawry	0.5	0.25	0.25
Downloading	0.25	0.25	0.5
different	0.09090909	0.27272728	0.6363636
Spread	0.14285715	0.14285715	0.71428573
shot	0.125	0.25	0.625
primetime	0.25	0.25	0.5
opposed	0.25	0.25	0.5
Listen	0.375	0.125	0.5
check	0.29032257	0.09677419	0.61290324
attending	0.44444445	0.22222222	0.33333334
kick-start	0.25	0.25	0.5
ultimate	0.54545456	0.09090909	0.36363637
ugh	0.25	0.5	0.25
sore	0.4	0.4	0.2
worth	0.6666667	0.25	0.083333336
keeping	0.5	0.125	0.375
Living	0.33333334	0.22222222	0.44444445
hoes	0.25	0.25	0.5
21th	0.25	0.25	0.5
adore	0.4	0.4	0.2
January's	0.25	0.5	0.25
viewing	0.5	0.125	0.375
Vic's	0.5	0.25	0.25
extended	0.2	0.2	0.6
flaming	0.25	0.5	0.25
losing	0.14285715	0.5714286	0.2857143
hugging	0.25	0.25	0.5
ang	0.25	0.25	0.5
Kiss	0.25	0.5	0.25
survive	0.4	0.4	0.2
enough	0.5	0.2	0.3
tune	0.14285715	0.2857143	0.5714286
tells	0.14285715	0.42857143	0.42857143
Incredible	0.5	0.25	0.25
jumps	0.5	0.25	0.25
selected	0.33333334	0.16666667	0.5
pro	0.5714286	0.2857143	0.14285715
broke	0.33333334	0.33333334	0.33333334
penciled	0.2	0.2	0.6
celebrating	0.5	0.2	0.3
British	0.42857143	0.14285715	0.42857143
Rosie's	0.5	0.25	0.25
Fucking	0.5	0.33333334	0.16666667
form	0.2	0.4	0.4
two-man	0.2	0.4	0.4
married	0.14285715	0.42857143	0.42857143
trade	0.33333334	0.16666667	0.5
lacking	0.2	0.2	0.6
Moretti_Crowned	0.25	0.5	0.25
bootfuck	0.25	0.5	0.25
talk	0.15	0.4	0.45
hilarious	0.8181818	0.09090909	0.09090909
24th	0.53846157	0.23076923	0.23076923
Waiting	0.375	0.25	0.375
iRT	0.25	0.25	0.5
Female	0.6	0.2	0.2
assuming	0.2	0.4	0.4
strikes	0.25	0.25	0.5
pose	0.33333334	0.33333334	0.33333334
outside	0.33333334	0.16666667	0.5
safe	0.4	0.2	0.4
writing	0.3	0.2	0.5
agreeing	0.5	0.25	0.25
favorite	0.7777778	0.055555556	0.16666667
pwned	0.25	0.25	0.5
trend	0.6	0.2	0.2
16TH	0.5	0.25	0.25
confusing	0.5	0.25	0.25
works	0.33333334	0.33333334	0.33333334
sent	0.33333334	0.083333336	0.5833333
sweetest	0.5	0.25	0.25
Knowing	0.5	0.16666667	0.33333334
blue	0.42857143	0.14285715	0.42857143
webinar	0.25	0.25	0.5
Devo	0.4	0.2	0.4
wftda	0.5	0.25	0.25
Sounds	0.4	0.2	0.4
preordered	0.5	0.25	0.25
pre-order	0.6	0.2	0.2
Loving	0.6666667	0.16666667	0.16666667
FORCE	0.5	0.25	0.25
spiraling	0.25	0.5	0.25
crying	0.1	0.7	0.2
sneak	0.16666667	0.16666667	0.6666667
dancing	0.6	0.2	0.2
sorry	0.21428572	0.64285713	0.14285715
sorr	0.25	0.5	0.25
fun-filled	0.5	0.25	0.25
emailing	0.5	0.25	0.25
stressful	0.5	0.25	0.25
dance	0.625	0.25	0.125
cracking	0.4	0.4	0.2
proud	0.75	0.125	0.125
huge	0.3846154	0.30769232	0.30769232
kilkenny	0.5	0.25	0.25
lucky	0.6923077	0.15384616	0.15384616
bawling	0.5	0.25	0.25
build	0.16666667	0.33333334	0.5
opening	0.2	0.1	0.7
scratched	0.25	0.25	0.5
intelligent	0.4	0.2	0.4
low	0.5	0.25	0.25
promoting	0.2	0.4	0.4
UN-AMERICAN	0.25	0.5	0.25
regarded	0.2	0.2	0.6
high	0.06666667	0.26666668	0.6666667
c'mon	0.2857143	0.2857143	0.42857143
tweak	0.2	0.2	0.6
Spending	0.25	0.125	0.625
Headed	0.14285715	0.14285715	0.71428573
Aaron_LW	0.25	0.25	0.5
chief	0.4	0.2	0.4
Meeting	0.5	0.33333334	0.16666667
grilled	0.4	0.4	0.2
CMAG	0.25	0.5	0.25
havent	0.16666667	0.33333334	0.5
Dont	0.33333334	0.16666667	0.5
Taiwanese	0.25	0.25	0.5
arrived	0.2857143	0.14285715	0.5714286
Turnt	0.5	0.25	0.25
35th	0.5	0.25	0.25
conceded	0.5	0.25	0.25
Well-observed	0.5	0.25	0.25
dry	0.4	0.4	0.2
rough	0.2	0.2	0.6
past	0.33333334	0.22222222	0.44444445
absolute	0.6	0.2	0.2
nowplaying	0.5	0.125	0.375
Many	0.5	0.25	0.25
floating	0.4	0.2	0.4
Called	0.25	0.5	0.25
answering	0.42857143	0.2857143	0.2857143
exhausted	0.25	0.5	0.25
79th	0.25	0.5	0.25
dead	0.16666667	0.5	0.33333334
55th	0.25	0.5	0.25
perform	0.11764706	0.11764706	0.7647059
broadcast	0.16666667	0.16666667	0.6666667
invite	0.5714286	0.14285715	0.2857143
lynndebate	0.5	0.25	0.25
proven	0.2	0.4	0.4
latest	0.25	0.083333336	0.6666667
tapping	0.5	0.25	0.25
bobbing	0.5	0.25	0.25
confused	0.11111111	0.6666667	0.22222222
lindalukita	0.25	0.25	0.5
ended	0.1	0.3	0.6
triple	0.5	0.16666667	0.33333334
broken	0.33333334	0.33333334	0.33333334
Seen	0.25	0.5	0.25
starring	0.6	0.2	0.2
wathcing	0.25	0.5	0.25
related	0.42857143	0.42857143	0.14285715
21st	0.375	0.1875	0.4375
forward	0.5	0.16666667	0.33333334
secret-country	0.5	0.25	0.25
curious	0.2	0.2	0.6
loooooooong	0.25	0.25	0.5
American	0.15	0.2	0.65
drunk	0.25	0.33333334	0.41666666
beating	0.14285715	0.42857143	0.42857143
wt	0.4	0.2	0.4
out	0.4	0.2	0.4
dublin	0.5	0.25	0.25
co-host	0.25	0.25	0.5
chosen	0.25	0.25	0.5
present	0.4	0.1	0.5
Next	0.5	0.083333336	0.41666666
staying	0.42857143	0.2857143	0.2857143
pronounce	0.5	0.25	0.25
daddy	0.4	0.2	0.4
Be	0.45833334	0.083333336	0.45833334
Coming	0.2	0.1	0.7
newest	0.5	0.16666667	0.33333334
nova	0.25	0.25	0.5
tony	0.5	0.25	0.25
ruined	0.33333334	0.5	0.16666667
fuck	0.2	0.7	0.1
viable	0.25	0.5	0.25
Parker's	0.25	0.5	0.25
cheering	0.5	0.125	0.375
thank	0.7692308	0.07692308	0.15384616
Big	0.6785714	0.10714286	0.21428572
Second	0.2	0.2	0.6
art	0.4	0.2	0.4
Stop	0.4	0.2	0.4
decided	0.23076923	0.46153846	0.30769232
busier	0.25	0.5	0.25
stay	0.55	0.1	0.35
3pm	0.25	0.125	0.625
Coach	0.25	0.125	0.625
partying	0.5714286	0.14285715	0.2857143
who's	0.4	0.2	0.4
bless	0.5	0.2	0.3
realize	0.44444445	0.44444445	0.11111111
commemorate	0.5	0.25	0.25
Trying	0.33333334	0.16666667	0.5
signed	0.15789473	0.10526316	0.7368421
scared	0.33333334	0.33333334	0.33333334
major	0.25	0.25	0.5
foreign	0.25	0.25	0.5
correct	0.33333334	0.16666667	0.5
tip	0.25	0.25	0.5
Follow	0.25	0.083333336	0.6666667
WardChanning	0.5	0.25	0.25
commit	0.25	0.25	0.5
gives	0.44444445	0.22222222	0.33333334
screwing	0.25	0.25	0.5
onda	0.25	0.5	0.25
widd	0.25	0.5	0.25
Keep	0.5714286	0.14285715	0.2857143
I'm	0.16666667	0.5	0.33333334
asking	0.42857143	0.42857143	0.14285715
dionje	0.5	0.25	0.25
mad	0.36363637	0.45454547	0.18181819
Watched	0.44444445	0.33333334	0.22222222
tearing	0.25	0.5	0.25
wrong	0.1875	0.5	0.3125
See	0.4117647	0.029411765	0.5588235
pardoned	0.5	0.25	0.25
arrested	0.4	0.2	0.4
Rounding	0.5	0.25	0.25
adorable	0.5	0.25	0.25
OVERDOSER	0.25	0.25	0.5
Realized	0.25	0.5	0.25
super	0.64285713	0.21428572	0.14285715
BUSTED	0.25	0.25	0.5
inquire	0.25	0.25	0.5
BRILLIANT	0.5	0.25	0.25
Glad	0.7777778	0.11111111	0.11111111
download	0.22222222	0.11111111	0.6666667
Top	0.16666667	0.16666667	0.6666667
twelfth	0.25	0.25	0.5
Taking	0.25	0.125	0.625
fizzy	0.25	0.25	0.5
flavoured	0.4	0.2	0.4
flip	0.25	0.25	0.5
gacky	0.25	0.25	0.5
rank	0.4	0.2	0.4
Cant	0.71428573	0.14285715	0.14285715
Behave	0.25	0.25	0.5
save	0.42857143	0.2857143	0.2857143
pray	0.16666667	0.33333334	0.5
would've	0.2	0.2	0.6
embarrased	0.25	0.25	0.5
dedicated	0.6	0.2	0.2
Danish	0.25	0.25	0.5
visited	0.25	0.25	0.5
ElyTheEthiopian	0.25	0.5	0.25
awesome	0.8235294	0.0882353	0.0882353
imwearingblue	0.5	0.25	0.25
TomTheWanted	0.5	0.25	0.25
dubstephh	0.25	0.25	0.5
blaze	0.25	0.25	0.5
existing	0.25	0.5	0.25
mid	0.3	0.2	0.5
productive	0.33333334	0.16666667	0.5
release	0.25	0.25	0.5
sell	0.5	0.125	0.375
cure	0.4	0.2	0.4
Funny	0.6666667	0.16666667	0.16666667
hopped	0.25	0.5	0.25
sticks	0.25	0.5	0.25
tired	0.16666667	0.5833333	0.25
lol	0.5	0.16666667	0.33333334
You'd	0.25	0.5	0.25
replying	0.2	0.6	0.2
cried	0.6666667	0.16666667	0.16666667
Such	0.5714286	0.14285715	0.2857143
easier	0.4	0.4	0.2
French	0.33333334	0.16666667	0.5
untouchable	0.25	0.25	0.5
broadcasted	0.25	0.25	0.5
diehard	0.4	0.2	0.4
baggy	0.25	0.25	0.5
meant	0.25	0.5	0.25
exists	0.5	0.25	0.25
arent	0.25	0.25	0.5
school	0.5	0.25	0.25
eaten	0.2	0.2	0.6
registering	0.4	0.4	0.2
rested	0.25	0.25	0.5
Expecting	0.4	0.2	0.4
feature	0.25	0.25	0.5
shows	0.15384616	0.23076923	0.61538464
buying	0.5	0.25	0.25
Click	0.2857143	0.14285715	0.5714286
beats	0.44444445	0.11111111	0.44444445
top-seed	0.6	0.2	0.2
Egyptian	0.5	0.25	0.25
performed	0.2	0.1	0.7
Aren't	0.25	0.25	0.5
Step	0.5	0.25	0.25
theatreeagles	0.25	0.25	0.5
performs	0.14285715	0.14285715	0.71428573
pastel	0.5	0.25	0.25
projected	0.25	0.25	0.5
nigga	0.33333334	0.5	0.16666667
happinessjean	0.5	0.25	0.25
Uncharted	0.5	0.25	0.25
weary	0.4	0.4	0.2
noticed	0.36363637	0.36363637	0.27272728
reminds	0.5	0.16666667	0.33333334
fielding	0.5	0.25	0.25
marked	0.42857143	0.14285715	0.42857143
CryerRovers	0.25	0.25	0.5
determined	0.33333334	0.16666667	0.5
haven't	0.3888889	0.33333334	0.2777778
pre-recorded	0.25	0.25	0.5
Little	0.14285715	0.14285715	0.71428573
NeilHarmanTimes	0.25	0.5	0.25
using	0.083333336	0.41666666	0.5
Spanish	0.33333334	0.33333334	0.33333334
brave	0.5714286	0.2857143	0.14285715
robbed	0.25	0.5	0.25
moderate	0.25	0.25	0.5
southern	0.2	0.2	0.6
persist	0.25	0.25	0.5
ARE	0.5	0.125	0.375
inspire	0.5	0.25	0.25
Watch	0.27586207	0.03448276	0.6896552
appreciating	0.25	0.5	0.25
