V	turned	positive	5.0	1.0	1.0	3.0	9.0702946E-5	1.9160759E-4	2.2019965E-4	11025.0	5219.0	13624.0
V	wont	negative	3.0	0.0	2.0	1.0	0.0	3.8321517E-4	7.339988E-5	11025.0	5219.0	13624.0
V	be	negative	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
ADJ	able	negative	18.0	7.0	6.0	5.0	6.349206E-4	0.0011496455	3.6699942E-4	11025.0	5219.0	13624.0
V	watch	negative	121.0	50.0	23.0	48.0	0.0045351475	0.0044069747	0.0035231945	11025.0	5219.0	13624.0
ADJ	international	neutral	10.0	1.0	0.0	9.0	9.0702946E-5	0.0	6.605989E-4	11025.0	5219.0	13624.0
V	will	neutral	525.0	165.0	61.0	299.0	0.014965987	0.011688063	0.021946564	11025.0	5219.0	13624.0
V	come	neutral	152.0	70.0	16.0	66.0	0.0063492064	0.0030657214	0.004844392	11025.0	5219.0	13624.0
V	http	neutral	693.0	143.0	57.0	493.0	0.012970521	0.010921633	0.036186144	11025.0	5219.0	13624.0
V	would	positive	126.0	55.0	25.0	46.0	0.004988662	0.0047901897	0.0033763945	11025.0	5219.0	13624.0
V	buy	positive	35.0	11.0	2.0	22.0	9.977324E-4	3.8321517E-4	0.0016147974	11025.0	5219.0	13624.0
ADJ	Future	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
V	reported	negative	6.0	1.0	1.0	4.0	9.0702946E-5	1.9160759E-4	2.9359953E-4	11025.0	5219.0	13624.0
ADJ	quarterly	negative	1.0	0.0	1.0	0.0	0.0	1.9160759E-4	0.0	11025.0	5219.0	13624.0
V	says	negative	54.0	13.0	14.0	27.0	0.0011791383	0.0026825063	0.001981797	11025.0	5219.0	13624.0
V	is	negative	1329.0	506.0	260.0	563.0	0.045895692	0.049817972	0.041324135	11025.0	5219.0	13624.0
ADJ	<	negative	110.0	40.0	33.0	37.0	0.003628118	0.0063230502	0.0027157958	11025.0	5219.0	13624.0
V	will	negative	525.0	165.0	61.0	299.0	0.014965987	0.011688063	0.021946564	11025.0	5219.0	13624.0
V	be	negative	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
V	gone	negative	33.0	8.0	8.0	17.0	7.2562357E-4	0.0015328607	0.001247798	11025.0	5219.0	13624.0
V	are	neutral	395.0	126.0	76.0	193.0	0.011428571	0.014562177	0.014166177	11025.0	5219.0	13624.0
V	going	neutral	514.0	148.0	86.0	280.0	0.013424036	0.016478252	0.020551967	11025.0	5219.0	13624.0
V	have	positive	597.0	212.0	114.0	271.0	0.019229025	0.021843266	0.019891368	11025.0	5219.0	13624.0
V	called	positive	27.0	5.0	7.0	15.0	4.5351475E-4	0.0013412532	0.0011009983	11025.0	5219.0	13624.0
ADJ	nice	positive	32.0	26.0	1.0	5.0	0.0023582766	1.9160759E-4	3.6699942E-4	11025.0	5219.0	13624.0
ADJ	right	positive	32.0	10.0	11.0	11.0	9.070295E-4	0.0021076836	8.073987E-4	11025.0	5219.0	13624.0
V	it's	positive	34.0	10.0	10.0	14.0	9.070295E-4	0.0019160758	0.0010275984	11025.0	5219.0	13624.0
ADJ	1st	positive	311.0	109.0	65.0	137.0	0.0098866215	0.012454493	0.010055784	11025.0	5219.0	13624.0
V	greeting	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
V	watched	neutral	46.0	21.0	9.0	16.0	0.0019047619	0.0017244683	0.0011743981	11025.0	5219.0	13624.0
V	watch	neutral	121.0	50.0	23.0	48.0	0.0045351475	0.0044069747	0.0035231945	11025.0	5219.0	13624.0
V	played	neutral	31.0	9.0	7.0	15.0	8.1632653E-4	0.0013412532	0.0011009983	11025.0	5219.0	13624.0
V	share	positive	5.0	2.0	2.0	1.0	1.8140589E-4	3.8321517E-4	7.339988E-5	11025.0	5219.0	13624.0
V	winning	positive	16.0	9.0	2.0	5.0	8.1632653E-4	3.8321517E-4	3.6699942E-4	11025.0	5219.0	13624.0
ADJ	exciting	positive	11.0	10.0	1.0	0.0	9.070295E-4	1.9160759E-4	0.0	11025.0	5219.0	13624.0
V	warned	negative	6.0	0.0	4.0	2.0	0.0	7.6643034E-4	1.4679976E-4	11025.0	5219.0	13624.0
V	risked	negative	1.0	0.0	1.0	0.0	0.0	1.9160759E-4	0.0	11025.0	5219.0	13624.0
V	becoming	negative	3.0	1.0	2.0	0.0	9.0702946E-5	3.8321517E-4	0.0	11025.0	5219.0	13624.0
ADJ	new	negative	172.0	59.0	20.0	93.0	0.005351474	0.0038321516	0.006826189	11025.0	5219.0	13624.0
V	voiced	negative	1.0	0.0	1.0	0.0	0.0	1.9160759E-4	0.0	11025.0	5219.0	13624.0
V	May	positive	32.0	16.0	5.0	11.0	0.0014512471	9.580379E-4	8.073987E-4	11025.0	5219.0	13624.0
ADJ	good	positive	178.0	149.0	21.0	8.0	0.013514739	0.004023759	5.8719906E-4	11025.0	5219.0	13624.0
V	preserve	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
V	have	positive	597.0	212.0	114.0	271.0	0.019229025	0.021843266	0.019891368	11025.0	5219.0	13624.0
V	put	positive	38.0	10.0	11.0	17.0	9.070295E-4	0.0021076836	0.001247798	11025.0	5219.0	13624.0
V	excited	positive	73.0	68.0	2.0	3.0	0.0061678006	3.8321517E-4	2.2019965E-4	11025.0	5219.0	13624.0
V	See	positive	31.0	13.0	0.0	18.0	0.0011791383	0.0	0.0013211978	11025.0	5219.0	13624.0
V	KwanaWrites	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
V	think	positive	174.0	55.0	37.0	82.0	0.004988662	0.0070894808	0.0060187904	11025.0	5219.0	13624.0
ADJ	that's	positive	7.0	2.0	1.0	4.0	1.8140589E-4	1.9160759E-4	2.9359953E-4	11025.0	5219.0	13624.0
V	were	positive	75.0	28.0	15.0	32.0	0.0025396824	0.0028741139	0.0023487962	11025.0	5219.0	13624.0
V	saying	positive	24.0	9.0	7.0	8.0	8.1632653E-4	0.0013412532	5.8719906E-4	11025.0	5219.0	13624.0
ADJ	11th	positive	25.0	8.0	3.0	14.0	7.2562357E-4	5.7482277E-4	0.0010275984	11025.0	5219.0	13624.0
ADJ	9th	positive	38.0	10.0	8.0	20.0	9.070295E-4	0.0015328607	0.0014679977	11025.0	5219.0	13624.0
V	fall	positive	9.0	2.0	2.0	5.0	1.8140589E-4	3.8321517E-4	3.6699942E-4	11025.0	5219.0	13624.0
ADJ	more	positive	97.0	36.0	13.0	48.0	0.0032653061	0.0024908986	0.0035231945	11025.0	5219.0	13624.0
ADJ	more	positive	97.0	36.0	13.0	48.0	0.0032653061	0.0024908986	0.0035231945	11025.0	5219.0	13624.0
ADJ	Maya	positive	13.0	5.0	0.0	8.0	4.5351475E-4	0.0	5.8719906E-4	11025.0	5219.0	13624.0
V	is	neutral	1329.0	506.0	260.0	563.0	0.045895692	0.049817972	0.041324135	11025.0	5219.0	13624.0
V	cosponsoring	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	present	neutral	7.0	3.0	0.0	4.0	2.7210885E-4	0.0	2.9359953E-4	11025.0	5219.0	13624.0
V	\	neutral	36.0	9.0	9.0	18.0	8.1632653E-4	0.0017244683	0.0013211978	11025.0	5219.0	13624.0
ADJ	old	neutral	42.0	12.0	7.0	23.0	0.0010884354	0.0013412532	0.0016881973	11025.0	5219.0	13624.0
V	Do	neutral	31.0	11.0	3.0	17.0	9.977324E-4	5.7482277E-4	0.001247798	11025.0	5219.0	13624.0
V	will	neutral	525.0	165.0	61.0	299.0	0.014965987	0.011688063	0.021946564	11025.0	5219.0	13624.0
V	be	neutral	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
V	says	neutral	54.0	13.0	14.0	27.0	0.0011791383	0.0026825063	0.001981797	11025.0	5219.0	13624.0
V	Watch	neutral	26.0	7.0	0.0	19.0	6.349206E-4	0.0	0.0013945978	11025.0	5219.0	13624.0
ADJ	5pm	neutral	4.0	1.0	0.0	3.0	9.0702946E-5	0.0	2.2019965E-4	11025.0	5219.0	13624.0
V	was	neutral	454.0	143.0	116.0	195.0	0.012970521	0.02222648	0.014312977	11025.0	5219.0	13624.0
V	follow	positive	31.0	11.0	0.0	20.0	9.977324E-4	0.0	0.0014679977	11025.0	5219.0	13624.0
V	meet	positive	63.0	31.0	3.0	29.0	0.0028117914	5.7482277E-4	0.0021285967	11025.0	5219.0	13624.0
V	deserves	positive	5.0	4.0	0.0	1.0	3.6281178E-4	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	meet	positive	63.0	31.0	3.0	29.0	0.0028117914	5.7482277E-4	0.0021285967	11025.0	5219.0	13624.0
V	be	positive	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
ADJ	extra	negative	14.0	6.0	2.0	6.0	5.442177E-4	3.8321517E-4	4.403993E-4	11025.0	5219.0	13624.0
V	is	negative	1329.0	506.0	260.0	563.0	0.045895692	0.049817972	0.041324135	11025.0	5219.0	13624.0
V	left	negative	50.0	15.0	5.0	30.0	0.0013605442	9.580379E-4	0.0022019965	11025.0	5219.0	13624.0
ADJ	3rd	negative	112.0	36.0	20.0	56.0	0.0032653061	0.0038321516	0.0041103936	11025.0	5219.0	13624.0
V	think	neutral	174.0	55.0	37.0	82.0	0.004988662	0.0070894808	0.0060187904	11025.0	5219.0	13624.0
V	may	neutral	560.0	183.0	127.0	250.0	0.01659864	0.024334164	0.01834997	11025.0	5219.0	13624.0
V	have	neutral	597.0	212.0	114.0	271.0	0.019229025	0.021843266	0.019891368	11025.0	5219.0	13624.0
V	implied	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	is	neutral	1329.0	506.0	260.0	563.0	0.045895692	0.049817972	0.041324135	11025.0	5219.0	13624.0
V	doing	neutral	47.0	20.0	7.0	20.0	0.001814059	0.0013412532	0.0014679977	11025.0	5219.0	13624.0
V	have	positive	597.0	212.0	114.0	271.0	0.019229025	0.021843266	0.019891368	11025.0	5219.0	13624.0
V	see	positive	381.0	199.0	42.0	140.0	0.018049886	0.008047518	0.010275983	11025.0	5219.0	13624.0
V	has	positive	190.0	59.0	36.0	95.0	0.005351474	0.0068978732	0.006972989	11025.0	5219.0	13624.0
V	announced	positive	25.0	8.0	2.0	15.0	7.2562357E-4	3.8321517E-4	0.0011009983	11025.0	5219.0	13624.0
V	acts	positive	2.0	1.0	1.0	0.0	9.0702946E-5	1.9160759E-4	0.0	11025.0	5219.0	13624.0
V	has	positive	190.0	59.0	36.0	95.0	0.005351474	0.0068978732	0.006972989	11025.0	5219.0	13624.0
V	made	positive	67.0	29.0	8.0	30.0	0.0026303856	0.0015328607	0.0022019965	11025.0	5219.0	13624.0
V	tres	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
ADJ	happy	positive	50.0	45.0	3.0	2.0	0.0040816325	5.7482277E-4	1.4679976E-4	11025.0	5219.0	13624.0
V	get	neutral	324.0	106.0	61.0	157.0	0.009614512	0.011688063	0.011523781	11025.0	5219.0	13624.0
ADJ	ungrounded	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	go	neutral	312.0	104.0	60.0	148.0	0.0094331065	0.011496455	0.010863183	11025.0	5219.0	13624.0
V	nominated	positive	3.0	2.0	1.0	0.0	1.8140589E-4	1.9160759E-4	0.0	11025.0	5219.0	13624.0
V	takes	positive	17.0	5.0	1.0	11.0	4.5351475E-4	1.9160759E-4	8.073987E-4	11025.0	5219.0	13624.0
V	spending	neutral	4.0	1.0	2.0	1.0	9.0702946E-5	3.8321517E-4	7.339988E-5	11025.0	5219.0	13624.0
V	gone	neutral	33.0	8.0	8.0	17.0	7.2562357E-4	0.0015328607	0.001247798	11025.0	5219.0	13624.0
V	grab	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.4679976E-4	11025.0	5219.0	13624.0
V	watch	neutral	121.0	50.0	23.0	48.0	0.0045351475	0.0044069747	0.0035231945	11025.0	5219.0	13624.0
V	hey	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	have	neutral	597.0	212.0	114.0	271.0	0.019229025	0.021843266	0.019891368	11025.0	5219.0	13624.0
V	could	neutral	54.0	24.0	5.0	25.0	0.0021768708	9.580379E-4	0.0018349971	11025.0	5219.0	13624.0
V	get	neutral	324.0	106.0	61.0	157.0	0.009614512	0.011688063	0.011523781	11025.0	5219.0	13624.0
V	show	neutral	30.0	12.0	2.0	16.0	0.0010884354	3.8321517E-4	0.0011743981	11025.0	5219.0	13624.0
V	leave	neutral	13.0	6.0	1.0	6.0	5.442177E-4	1.9160759E-4	4.403993E-4	11025.0	5219.0	13624.0
V	Please	neutral	15.0	6.0	1.0	8.0	5.442177E-4	1.9160759E-4	5.8719906E-4	11025.0	5219.0	13624.0
V	pop	neutral	7.0	2.0	0.0	5.0	1.8140589E-4	0.0	3.6699942E-4	11025.0	5219.0	13624.0
V	May	neutral	32.0	16.0	5.0	11.0	0.0014512471	9.580379E-4	8.073987E-4	11025.0	5219.0	13624.0
V	be	neutral	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
V	keep	negative	31.0	16.0	5.0	10.0	0.0014512471	9.580379E-4	7.3399884E-4	11025.0	5219.0	13624.0
V	thinking	negative	14.0	4.0	2.0	8.0	3.6281178E-4	3.8321517E-4	5.8719906E-4	11025.0	5219.0	13624.0
V	will	negative	525.0	165.0	61.0	299.0	0.014965987	0.011688063	0.021946564	11025.0	5219.0	13624.0
V	be	negative	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
V	be	negative	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
V	starts	neutral	30.0	12.0	2.0	16.0	0.0010884354	3.8321517E-4	0.0011743981	11025.0	5219.0	13624.0
V	said	neutral	91.0	8.0	21.0	62.0	7.2562357E-4	0.004023759	0.0045507927	11025.0	5219.0	13624.0
V	had	neutral	128.0	37.0	26.0	65.0	0.003356009	0.004981797	0.0047709923	11025.0	5219.0	13624.0
ADJ	big	neutral	61.0	35.0	3.0	23.0	0.0031746032	5.7482277E-4	0.0016881973	11025.0	5219.0	13624.0
ADJ	key	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	has	neutral	190.0	59.0	36.0	95.0	0.005351474	0.0068978732	0.006972989	11025.0	5219.0	13624.0
V	played	neutral	31.0	9.0	7.0	15.0	8.1632653E-4	0.0013412532	0.0011009983	11025.0	5219.0	13624.0
V	korea	neutral	3.0	1.0	0.0	2.0	9.0702946E-5	0.0	1.4679976E-4	11025.0	5219.0	13624.0
V	will	neutral	525.0	165.0	61.0	299.0	0.014965987	0.011688063	0.021946564	11025.0	5219.0	13624.0
V	be	neutral	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
ADJ	Presidential	neutral	2.0	0.0	1.0	1.0	0.0	1.9160759E-4	7.339988E-5	11025.0	5219.0	13624.0
ADJ	White	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.4679976E-4	11025.0	5219.0	13624.0
V	play	neutral	118.0	32.0	19.0	67.0	0.0029024943	0.0036405441	0.004917792	11025.0	5219.0	13624.0
V	Volunteering	positive	2.0	1.0	0.0	1.0	9.0702946E-5	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	keep	positive	31.0	16.0	5.0	10.0	0.0014512471	9.580379E-4	7.3399884E-4	11025.0	5219.0	13624.0
V	come	positive	152.0	70.0	16.0	66.0	0.0063492064	0.0030657214	0.004844392	11025.0	5219.0	13624.0
V	yelling	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
V	is	positive	1329.0	506.0	260.0	563.0	0.045895692	0.049817972	0.041324135	11025.0	5219.0	13624.0
V	coming	positive	106.0	50.0	9.0	47.0	0.0045351475	0.0017244683	0.0034497944	11025.0	5219.0	13624.0
ADJ	Anonymous	neutral	10.0	2.0	2.0	6.0	1.8140589E-4	3.8321517E-4	4.403993E-4	11025.0	5219.0	13624.0
V	Launch	neutral	3.0	0.0	0.0	3.0	0.0	0.0	2.2019965E-4	11025.0	5219.0	13624.0
V	claims	neutral	2.0	1.0	0.0	1.0	9.0702946E-5	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	be	neutral	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
V	http	neutral	693.0	143.0	57.0	493.0	0.012970521	0.010921633	0.036186144	11025.0	5219.0	13624.0
V	miss	positive	67.0	36.0	17.0	14.0	0.0032653061	0.0032573289	0.0010275984	11025.0	5219.0	13624.0
V	Going	neutral	39.0	26.0	3.0	10.0	0.0023582766	5.7482277E-4	7.3399884E-4	11025.0	5219.0	13624.0
V	Walk	neutral	3.0	0.0	0.0	3.0	0.0	0.0	2.2019965E-4	11025.0	5219.0	13624.0
V	have	positive	597.0	212.0	114.0	271.0	0.019229025	0.021843266	0.019891368	11025.0	5219.0	13624.0
V	been	positive	103.0	31.0	23.0	49.0	0.0028117914	0.0044069747	0.0035965943	11025.0	5219.0	13624.0
ADJ	Happy	positive	79.0	72.0	3.0	4.0	0.0065306122	5.7482277E-4	2.9359953E-4	11025.0	5219.0	13624.0
V	sue	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
ADJ	excited	positive	73.0	68.0	2.0	3.0	0.0061678006	3.8321517E-4	2.2019965E-4	11025.0	5219.0	13624.0
V	see	positive	381.0	199.0	42.0	140.0	0.018049886	0.008047518	0.010275983	11025.0	5219.0	13624.0
V	We're	positive	13.0	6.0	1.0	6.0	5.442177E-4	1.9160759E-4	4.403993E-4	11025.0	5219.0	13624.0
V	coming	positive	106.0	50.0	9.0	47.0	0.0045351475	0.0017244683	0.0034497944	11025.0	5219.0	13624.0
V	don	positive	2.0	2.0	0.0	0.0	1.8140589E-4	0.0	0.0	11025.0	5219.0	13624.0
V	would	positive	126.0	55.0	25.0	46.0	0.004988662	0.0047901897	0.0033763945	11025.0	5219.0	13624.0
V	love	positive	79.0	76.0	2.0	1.0	0.006893424	3.8321517E-4	7.339988E-5	11025.0	5219.0	13624.0
V	buy	positive	35.0	11.0	2.0	22.0	9.977324E-4	3.8321517E-4	0.0016147974	11025.0	5219.0	13624.0
ADJ	theprawnguy	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
ADJ	actual	neutral	4.0	0.0	0.0	4.0	0.0	0.0	2.9359953E-4	11025.0	5219.0	13624.0
V	is	neutral	1329.0	506.0	260.0	563.0	0.045895692	0.049817972	0.041324135	11025.0	5219.0	13624.0
ADJ	east	neutral	6.0	2.0	0.0	4.0	1.8140589E-4	0.0	2.9359953E-4	11025.0	5219.0	13624.0
V	will	neutral	525.0	165.0	61.0	299.0	0.014965987	0.011688063	0.021946564	11025.0	5219.0	13624.0
V	be	neutral	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
V	impacting	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
ADJ	Tyga's	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
ADJ	Careless	neutral	7.0	1.0	1.0	5.0	9.0702946E-5	1.9160759E-4	3.6699942E-4	11025.0	5219.0	13624.0
V	moving	neutral	17.0	5.0	3.0	9.0	4.5351475E-4	5.7482277E-4	6.605989E-4	11025.0	5219.0	13624.0
V	Headed	neutral	4.0	0.0	0.0	4.0	0.0	0.0	2.9359953E-4	11025.0	5219.0	13624.0
ADJ	10th	neutral	41.0	16.0	6.0	19.0	0.0014512471	0.0011496455	0.0013945978	11025.0	5219.0	13624.0
V	has	neutral	190.0	59.0	36.0	95.0	0.005351474	0.0068978732	0.006972989	11025.0	5219.0	13624.0
V	sold	neutral	4.0	2.0	0.0	2.0	1.8140589E-4	0.0	1.4679976E-4	11025.0	5219.0	13624.0
V	finished	neutral	18.0	4.0	3.0	11.0	3.6281178E-4	5.7482277E-4	8.073987E-4	11025.0	5219.0	13624.0
V	listening	neutral	21.0	12.0	3.0	6.0	0.0010884354	5.7482277E-4	4.403993E-4	11025.0	5219.0	13624.0
V	Am	neutral	3.0	0.0	0.0	3.0	0.0	0.0	2.2019965E-4	11025.0	5219.0	13624.0
ADJ	Human	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	Being	neutral	6.0	1.0	3.0	2.0	9.0702946E-5	5.7482277E-4	1.4679976E-4	11025.0	5219.0	13624.0
V	going	neutral	514.0	148.0	86.0	280.0	0.013424036	0.016478252	0.020551967	11025.0	5219.0	13624.0
ADJ	Careless	neutral	7.0	1.0	1.0	5.0	9.0702946E-5	1.9160759E-4	3.6699942E-4	11025.0	5219.0	13624.0
V	begins	neutral	13.0	3.0	0.0	10.0	2.7210885E-4	0.0	7.3399884E-4	11025.0	5219.0	13624.0
ADJ	Silent	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.4679976E-4	11025.0	5219.0	13624.0
V	closes	neutral	2.0	1.0	0.0	1.0	9.0702946E-5	0.0	7.339988E-5	11025.0	5219.0	13624.0
ADJ	20th	neutral	18.0	9.0	0.0	9.0	8.1632653E-4	0.0	6.605989E-4	11025.0	5219.0	13624.0
V	will	neutral	525.0	165.0	61.0	299.0	0.014965987	0.011688063	0.021946564	11025.0	5219.0	13624.0
V	be	neutral	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
ADJ	NZ's	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
ADJ	next	neutral	110.0	40.0	11.0	59.0	0.003628118	0.0021076836	0.004330593	11025.0	5219.0	13624.0
ADJ	top	neutral	27.0	9.0	5.0	13.0	8.1632653E-4	9.580379E-4	9.541985E-4	11025.0	5219.0	13624.0
ADJ	it's	neutral	34.0	10.0	10.0	14.0	9.070295E-4	0.0019160758	0.0010275984	11025.0	5219.0	13624.0
V	come	neutral	152.0	70.0	16.0	66.0	0.0063492064	0.0030657214	0.004844392	11025.0	5219.0	13624.0
V	get	neutral	324.0	106.0	61.0	157.0	0.009614512	0.011688063	0.011523781	11025.0	5219.0	13624.0
ADJ	thirsty	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.4679976E-4	11025.0	5219.0	13624.0
V	opened	neutral	5.0	0.0	1.0	4.0	0.0	1.9160759E-4	2.9359953E-4	11025.0	5219.0	13624.0
ADJ	general	neutral	2.0	0.0	1.0	1.0	0.0	1.9160759E-4	7.339988E-5	11025.0	5219.0	13624.0
V	Have	neutral	26.0	15.0	3.0	8.0	0.0013605442	5.7482277E-4	5.8719906E-4	11025.0	5219.0	13624.0
V	been	neutral	103.0	31.0	23.0	49.0	0.0028117914	0.0044069747	0.0035965943	11025.0	5219.0	13624.0
V	visit	neutral	9.0	3.0	0.0	6.0	2.7210885E-4	0.0	4.403993E-4	11025.0	5219.0	13624.0
V	including	neutral	11.0	2.0	1.0	8.0	1.8140589E-4	1.9160759E-4	5.8719906E-4	11025.0	5219.0	13624.0
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.006893424	0.008430734	0.009541985	11025.0	5219.0	13624.0
V	hope	neutral	53.0	35.0	8.0	10.0	0.0031746032	0.0015328607	7.3399884E-4	11025.0	5219.0	13624.0
ADJ	wrong	neutral	13.0	2.0	7.0	4.0	1.8140589E-4	0.0013412532	2.9359953E-4	11025.0	5219.0	13624.0
V	is	positive	1329.0	506.0	260.0	563.0	0.045895692	0.049817972	0.041324135	11025.0	5219.0	13624.0
V	going	positive	514.0	148.0	86.0	280.0	0.013424036	0.016478252	0.020551967	11025.0	5219.0	13624.0
V	be	positive	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
V	ticks	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	ARE	neutral	5.0	3.0	0.0	2.0	2.7210885E-4	0.0	1.4679976E-4	11025.0	5219.0	13624.0
V	http	neutral	693.0	143.0	57.0	493.0	0.012970521	0.010921633	0.036186144	11025.0	5219.0	13624.0
ADJ	Mexican	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.4679976E-4	11025.0	5219.0	13624.0
V	let	neutral	29.0	6.0	12.0	11.0	5.442177E-4	0.002299291	8.073987E-4	11025.0	5219.0	13624.0
ADJ	1st	neutral	311.0	109.0	65.0	137.0	0.0098866215	0.012454493	0.010055784	11025.0	5219.0	13624.0
V	Sign	neutral	1.0	0.0	0.0	1.0	0.0	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	do	neutral	175.0	59.0	35.0	81.0	0.005351474	0.0067062657	0.0059453906	11025.0	5219.0	13624.0
V	expect	neutral	4.0	3.0	0.0	1.0	2.7210885E-4	0.0	7.339988E-5	11025.0	5219.0	13624.0
V	Are	neutral	31.0	9.0	3.0	19.0	8.1632653E-4	5.7482277E-4	0.0013945978	11025.0	5219.0	13624.0
V	going	neutral	514.0	148.0	86.0	280.0	0.013424036	0.016478252	0.020551967	11025.0	5219.0	13624.0
V	pull	neutral	6.0	0.0	2.0	4.0	0.0	3.8321517E-4	2.9359953E-4	11025.0	5219.0	13624.0
V	proved	positive	3.0	1.0	2.0	0.0	9.0702946E-5	3.8321517E-4	0.0	11025.0	5219.0	13624.0
V	be	positive	1027.0	407.0	179.0	441.0	0.0369161	0.034297757	0.03236935	11025.0	5219.0	13624.0
ADJ	better	positive	56.0	45.0	6.0	5.0	0.0040816325	0.0011496455	3.6699942E-4	11025.0	5219.0	13624.0
V	will	positive	525.0	165.0	61.0	299.0	0.014965987	0.011688063	0.021946564	11025.0	5219.0	13624.0
V	end	positive	14.0	6.0	4.0	4.0	5.442177E-4	7.6643034E-4	2.9359953E-4	11025.0	5219.0	13624.0
V	move	positive	19.0	4.0	4.0	11.0	3.6281178E-4	7.6643034E-4	8.073987E-4	11025.0	5219.0	13624.0
V	has	positive	190.0	59.0	36.0	95.0	0.005351474	0.0068978732	0.006972989	11025.0	5219.0	13624.0
V	Bring	neutral	22.0	10.0	3.0	9.0	9.070295E-4	5.7482277E-4	6.605989E-4	11025.0	5219.0	13624.0
ADJ	10th	neutral	41.0	16.0	6.0	19.0	0.0014512471	0.0011496455	0.0013945978	11025.0	5219.0	13624.0
V	embracing	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
ADJ	oversized	positive	1.0	1.0	0.0	0.0	9.0702946E-5	0.0	0.0	11025.0	5219.0	13624.0
ADJ	new	positive	172.0	59.0	20.0	93.0	0.005351474	0.0038321516	0.006826189	11025.0	5219.0	13624.0
V	are	positive	395.0	126.0	76.0	193.0	0.011428571	0.014562177	0.014166177	11025.0	5219.0	13624.0
ADJ	awesome	positive	31.0	27.0	2.0	2.0	0.0024489795	3.8321517E-4	1.4679976E-4	11025.0	5219.0	13624.0
V	feel	positive	34.0	12.0	10.0	12.0	0.0010884354	0.0019160758	8.807986E-4	11025.0	5219.0	13624.0
