ADJ	4th	neutral	146.0	51.0	21.0	74.0	0.34931508	0.14383562	0.5068493
V	Sounds	neutral	7.0	3.0	1.0	3.0	0.42857143	0.14285715	0.42857143
ADJ	right	neutral	32.0	10.0	11.0	11.0	0.3125	0.34375	0.34375
ADJ	next	negative	110.0	40.0	11.0	59.0	0.36363637	0.1	0.53636366
ADJ	Damn	negative	3.0	0.0	3.0	0.0	0.0	1.0	0.0
V	play	negative	118.0	32.0	19.0	67.0	0.27118644	0.16101696	0.5677966
V	get	negative	324.0	106.0	61.0	157.0	0.3271605	0.18827161	0.4845679
ADJ	high	neutral	12.0	0.0	3.0	9.0	0.0	0.25	0.75
V	decorate	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	shared	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	http	neutral	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
V	Excited	positive	17.0	16.0	1.0	0.0	0.9411765	0.05882353	0.0
ADJ	Such	positive	4.0	3.0	0.0	1.0	0.75	0.0	0.25
ADJ	nice	positive	32.0	26.0	1.0	5.0	0.8125	0.03125	0.15625
V	get	positive	324.0	106.0	61.0	157.0	0.3271605	0.18827161	0.4845679
V	took	positive	29.0	11.0	5.0	13.0	0.37931034	0.1724138	0.44827586
ADJ	Anonymous	positive	10.0	2.0	2.0	6.0	0.2	0.2	0.6
V	We're	positive	13.0	6.0	1.0	6.0	0.46153846	0.07692308	0.46153846
ADJ	interested	positive	15.0	9.0	1.0	5.0	0.6	0.06666667	0.33333334
ADJ	transparent	positive	1.0	1.0	0.0	0.0	1.0	0.0	0.0
V	bringing	positive	14.0	5.0	0.0	9.0	0.35714287	0.0	0.64285713
V	want	positive	181.0	50.0	39.0	92.0	0.2762431	0.21546961	0.5082873
V	hide	positive	3.0	1.0	1.0	1.0	0.33333334	0.33333334	0.33333334
V	shows	neutral	10.0	1.0	2.0	7.0	0.1	0.2	0.7
V	could	neutral	54.0	24.0	5.0	25.0	0.44444445	0.09259259	0.46296296
V	play	neutral	118.0	32.0	19.0	67.0	0.27118644	0.16101696	0.5677966
V	may	neutral	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	have	neutral	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
V	http	neutral	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
V	is	positive	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	amazing	positive	33.0	33.0	0.0	0.0	1.0	0.0	0.0
V	sets	positive	4.0	1.0	1.0	2.0	0.25	0.25	0.5
V	http	positive	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
ADJ	first	positive	125.0	43.0	17.0	65.0	0.344	0.136	0.52
V	bring	positive	36.0	12.0	4.0	20.0	0.33333334	0.11111111	0.5555556
V	guess	negative	26.0	6.0	10.0	10.0	0.23076923	0.3846154	0.3846154
V	is	negative	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	clear	negative	7.0	1.0	1.0	5.0	0.14285715	0.14285715	0.71428573
V	going	negative	514.0	148.0	86.0	280.0	0.28793773	0.16731517	0.54474705
V	happen	negative	25.0	9.0	5.0	11.0	0.36	0.2	0.44
V	follow	neutral	31.0	11.0	0.0	20.0	0.3548387	0.0	0.6451613
V	find	neutral	39.0	10.0	8.0	21.0	0.25641027	0.20512821	0.53846157
V	meet	neutral	63.0	31.0	3.0	29.0	0.4920635	0.04761905	0.46031746
V	please	neutral	49.0	23.0	8.0	18.0	0.46938777	0.1632653	0.36734694
ADJ	<	neutral	110.0	40.0	33.0	37.0	0.36363637	0.3	0.33636364
V	may	negative	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	hv	negative	1.0	0.0	1.0	0.0	0.0	1.0	0.0
V	been	negative	103.0	31.0	23.0	49.0	0.30097088	0.22330096	0.47572815
V	killem	negative	1.0	0.0	1.0	0.0	0.0	1.0	0.0
ADJ	<	neutral	110.0	40.0	33.0	37.0	0.36363637	0.3	0.33636364
ADJ	<	neutral	110.0	40.0	33.0	37.0	0.36363637	0.3	0.33636364
ADJ	<	neutral	110.0	40.0	33.0	37.0	0.36363637	0.3	0.33636364
ADJ	3rd	neutral	112.0	36.0	20.0	56.0	0.32142857	0.17857143	0.5
V	going	neutral	514.0	148.0	86.0	280.0	0.28793773	0.16731517	0.54474705
ADJ	Last	neutral	34.0	9.0	3.0	22.0	0.2647059	0.0882353	0.64705884
V	Will	neutral	26.0	8.0	3.0	15.0	0.30769232	0.115384616	0.5769231
V	be	neutral	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
V	following	neutral	6.0	1.0	1.0	4.0	0.16666667	0.16666667	0.6666667
V	may	neutral	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	find	neutral	39.0	10.0	8.0	21.0	0.25641027	0.20512821	0.53846157
ADJ	feminised	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	are	neutral	395.0	126.0	76.0	193.0	0.31898734	0.19240506	0.4886076
ADJ	proud	neutral	13.0	11.0	1.0	1.0	0.84615386	0.07692308	0.07692308
ADJ	theirs	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	finished	neutral	18.0	4.0	3.0	11.0	0.22222222	0.16666667	0.6111111
V	watching	neutral	105.0	47.0	14.0	44.0	0.44761905	0.13333334	0.41904762
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.304	0.176	0.52
V	Wait	neutral	8.0	2.0	0.0	6.0	0.25	0.0	0.75
V	be	neutral	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
V	is	positive	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	better	positive	56.0	45.0	6.0	5.0	0.8035714	0.10714286	0.08928572
ADJ	Happy	positive	79.0	72.0	3.0	4.0	0.9113924	0.03797468	0.050632913
ADJ	coolest	positive	2.0	2.0	0.0	0.0	1.0	0.0	0.0
V	may	positive	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	become	positive	10.0	4.0	0.0	6.0	0.4	0.0	0.6
ADJ	cooler	positive	2.0	2.0	0.0	0.0	1.0	0.0	0.0
ADJ	cooler	positive	2.0	2.0	0.0	0.0	1.0	0.0	0.0
ADJ	humble	positive	2.0	1.0	0.0	1.0	0.5	0.0	0.5
ADJ	little	positive	36.0	14.0	5.0	17.0	0.3888889	0.1388889	0.4722222
V	going	neutral	514.0	148.0	86.0	280.0	0.28793773	0.16731517	0.54474705
V	taking	neutral	30.0	13.0	4.0	13.0	0.43333334	0.13333334	0.43333334
V	lets	neutral	11.0	5.0	1.0	5.0	0.45454547	0.09090909	0.45454547
V	see	neutral	381.0	199.0	42.0	140.0	0.5223097	0.11023622	0.36745408
V	rock	neutral	9.0	4.0	0.0	5.0	0.44444445	0.0	0.5555556
ADJ	glad	positive	18.0	18.0	0.0	0.0	1.0	0.0	0.0
V	have	positive	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
V	sleep	positive	22.0	12.0	6.0	4.0	0.54545456	0.27272728	0.18181819
V	don't	positive	60.0	10.0	36.0	14.0	0.16666667	0.6	0.23333333
V	watched	neutral	46.0	21.0	9.0	16.0	0.45652175	0.19565217	0.3478261
V	appearing	neutral	2.0	1.0	0.0	1.0	0.5	0.0	0.5
V	come	neutral	152.0	70.0	16.0	66.0	0.46052632	0.10526316	0.43421054
V	is	neutral	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	other	neutral	53.0	16.0	12.0	25.0	0.3018868	0.2264151	0.4716981
V	are	neutral	395.0	126.0	76.0	193.0	0.31898734	0.19240506	0.4886076
V	left	neutral	50.0	15.0	5.0	30.0	0.3	0.1	0.6
V	s	neutral	5.0	1.0	1.0	3.0	0.2	0.2	0.6
V	Get	neutral	40.0	23.0	1.0	16.0	0.575	0.025	0.4
ADJ	quick	neutral	4.0	0.0	0.0	4.0	0.0	0.0	1.0
V	LOVE	positive	3.0	3.0	0.0	0.0	1.0	0.0	0.0
V	dance	positive	5.0	4.0	1.0	0.0	0.8	0.2	0.0
V	hope	positive	53.0	35.0	8.0	10.0	0.6603774	0.1509434	0.18867925
V	see	positive	381.0	199.0	42.0	140.0	0.5223097	0.11023622	0.36745408
V	supporting	positive	4.0	2.0	1.0	1.0	0.5	0.25	0.25
V	raises	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.0
V	is	neutral	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	heavy	neutral	5.0	1.0	0.0	4.0	0.2	0.0	0.8
V	needs	neutral	24.0	6.0	7.0	11.0	0.25	0.29166666	0.45833334
V	hear	neutral	31.0	7.0	7.0	17.0	0.22580644	0.22580644	0.5483871
V	KiranKS	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	justified	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	are	neutral	395.0	126.0	76.0	193.0	0.31898734	0.19240506	0.4886076
ADJ	same	neutral	64.0	18.0	11.0	35.0	0.28125	0.171875	0.546875
V	supported	neutral	2.0	0.0	1.0	1.0	0.0	0.5	0.5
V	kinagrannis	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	wonder	neutral	9.0	0.0	2.0	7.0	0.0	0.22222222	0.7777778
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.304	0.176	0.52
V	was	neutral	454.0	143.0	116.0	195.0	0.31497797	0.2555066	0.42951542
V	show	neutral	30.0	12.0	2.0	16.0	0.4	0.06666667	0.53333336
V	was	neutral	454.0	143.0	116.0	195.0	0.31497797	0.2555066	0.42951542
ADJ	live	neutral	81.0	23.0	5.0	53.0	0.28395063	0.061728396	0.654321
ADJ	foreign	negative	5.0	1.0	1.0	3.0	0.2	0.2	0.6
V	helping	negative	4.0	2.0	1.0	1.0	0.5	0.25	0.25
V	think	negative	174.0	55.0	37.0	82.0	0.31609195	0.21264368	0.47126436
V	is	negative	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
V	doing	negative	47.0	20.0	7.0	20.0	0.42553192	0.14893617	0.42553192
ADJ	HEFTY	negative	1.0	0.0	1.0	0.0	0.0	1.0	0.0
V	divided	negative	3.0	0.0	2.0	1.0	0.0	0.6666667	0.33333334
ADJ	1st	negative	311.0	109.0	65.0	137.0	0.3504823	0.20900321	0.44051448
V	win	positive	108.0	54.0	12.0	42.0	0.5	0.11111111	0.3888889
V	gave	positive	16.0	11.0	0.0	5.0	0.6875	0.0	0.3125
ADJ	good	positive	178.0	149.0	21.0	8.0	0.83707863	0.11797753	0.04494382
ADJ	awesome	positive	31.0	27.0	2.0	2.0	0.87096775	0.06451613	0.06451613
ADJ	4th	positive	146.0	51.0	21.0	74.0	0.34931508	0.14383562	0.5068493
V	is	neutral	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
V	frozen	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
ADJ	More	neutral	7.0	1.0	1.0	5.0	0.14285715	0.14285715	0.71428573
V	got	negative	160.0	63.0	24.0	73.0	0.39375	0.15	0.45625
V	moved	negative	9.0	1.0	4.0	4.0	0.11111111	0.44444445	0.44444445
ADJ	26th	negative	22.0	7.0	3.0	12.0	0.3181818	0.13636364	0.54545456
V	lies	negative	5.0	0.0	2.0	3.0	0.0	0.4	0.6
V	have	negative	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
V	told	negative	25.0	5.0	4.0	16.0	0.2	0.16	0.64
V	may	negative	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	have	negative	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
V	been	negative	103.0	31.0	23.0	49.0	0.30097088	0.22330096	0.47572815
ADJ	cleansed	negative	1.0	0.0	1.0	0.0	0.0	1.0	0.0
V	got	negative	160.0	63.0	24.0	73.0	0.39375	0.15	0.45625
ADJ	worse	negative	8.0	0.0	8.0	0.0	0.0	1.0	0.0
ADJ	other	neutral	53.0	16.0	12.0	25.0	0.3018868	0.2264151	0.4716981
V	http	neutral	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
V	May	neutral	32.0	16.0	5.0	11.0	0.5	0.15625	0.34375
V	get	neutral	324.0	106.0	61.0	157.0	0.3271605	0.18827161	0.4845679
V	Please	neutral	15.0	6.0	1.0	8.0	0.4	0.06666667	0.53333336
V	shouts	positive	1.0	1.0	0.0	0.0	1.0	0.0	0.0
ADJ	east	positive	6.0	2.0	0.0	4.0	0.33333334	0.0	0.6666667
V	have	positive	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
ADJ	better	positive	56.0	45.0	6.0	5.0	0.8035714	0.10714286	0.08928572
V	cause	positive	8.0	2.0	1.0	5.0	0.25	0.125	0.625
V	is	positive	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
V	want	positive	181.0	50.0	39.0	92.0	0.2762431	0.21546961	0.5082873
ADJ	better	positive	56.0	45.0	6.0	5.0	0.8035714	0.10714286	0.08928572
V	got	negative	160.0	63.0	24.0	73.0	0.39375	0.15	0.45625
ADJ	sick	negative	16.0	4.0	11.0	1.0	0.25	0.6875	0.0625
V	stopped	negative	10.0	1.0	5.0	4.0	0.1	0.5	0.4
ADJ	last	negative	209.0	83.0	36.0	90.0	0.39712918	0.17224881	0.430622
V	wasted	negative	4.0	0.0	4.0	0.0	0.0	1.0	0.0
V	would	negative	126.0	55.0	25.0	46.0	0.43650794	0.1984127	0.36507937
V	be	negative	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
V	playing	negative	50.0	15.0	10.0	25.0	0.3	0.2	0.5
ADJ	better	negative	56.0	45.0	6.0	5.0	0.8035714	0.10714286	0.08928572
V	see	neutral	381.0	199.0	42.0	140.0	0.5223097	0.11023622	0.36745408
V	\	neutral	36.0	9.0	9.0	18.0	0.25	0.25	0.5
ADJ	lazy	neutral	3.0	1.0	0.0	2.0	0.33333334	0.0	0.6666667
ADJ	poor	neutral	8.0	0.0	4.0	4.0	0.0	0.5	0.5
V	wonder	neutral	9.0	0.0	2.0	7.0	0.0	0.22222222	0.7777778
V	is	neutral	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	latter-day	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	sucks	negative	9.0	0.0	9.0	0.0	0.0	1.0	0.0
V	missed	negative	27.0	10.0	11.0	6.0	0.37037036	0.4074074	0.22222222
V	may	negative	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	may	negative	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	have	negative	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
V	done	negative	31.0	17.0	6.0	8.0	0.5483871	0.19354838	0.2580645
V	Makes	positive	10.0	5.0	1.0	4.0	0.5	0.1	0.4
ADJ	Beautiful	positive	13.0	10.0	1.0	2.0	0.7692308	0.07692308	0.15384616
V	Follow	positive	9.0	2.0	0.0	7.0	0.22222222	0.0	0.7777778
ADJ	more	neutral	97.0	36.0	13.0	48.0	0.371134	0.13402061	0.49484536
V	going	neutral	514.0	148.0	86.0	280.0	0.28793773	0.16731517	0.54474705
V	dropping	neutral	8.0	2.0	2.0	4.0	0.25	0.25	0.5
V	going	neutral	514.0	148.0	86.0	280.0	0.28793773	0.16731517	0.54474705
V	please	negative	49.0	23.0	8.0	18.0	0.46938777	0.1632653	0.36734694
V	find	negative	39.0	10.0	8.0	21.0	0.25641027	0.20512821	0.53846157
V	get	negative	324.0	106.0	61.0	157.0	0.3271605	0.18827161	0.4845679
V	do	negative	175.0	59.0	35.0	81.0	0.33714285	0.2	0.46285716
V	want	negative	181.0	50.0	39.0	92.0	0.2762431	0.21546961	0.5082873
V	see	negative	381.0	199.0	42.0	140.0	0.5223097	0.11023622	0.36745408
V	s	neutral	5.0	1.0	1.0	3.0	0.2	0.2	0.6
V	Test	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	hit	neutral	38.0	8.0	7.0	23.0	0.21052632	0.18421052	0.6052632
V	make	neutral	157.0	65.0	20.0	72.0	0.41401273	0.12738854	0.45859873
ADJ	strong	neutral	8.0	4.0	1.0	3.0	0.5	0.125	0.375
V	http	neutral	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
V	has	negative	190.0	59.0	36.0	95.0	0.3105263	0.18947369	0.5
V	been	negative	103.0	31.0	23.0	49.0	0.30097088	0.22330096	0.47572815
V	cancelled	negative	15.0	3.0	11.0	1.0	0.2	0.73333335	0.06666667
V	may	negative	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	be	negative	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
V	asking	negative	4.0	2.0	2.0	0.0	0.5	0.5	0.0
V	see	negative	381.0	199.0	42.0	140.0	0.5223097	0.11023622	0.36745408
ADJ	it's	negative	34.0	10.0	10.0	14.0	0.29411766	0.29411766	0.4117647
ADJ	simple	negative	3.0	1.0	1.0	1.0	0.33333334	0.33333334	0.33333334
ADJ	=	negative	53.0	28.0	5.0	20.0	0.5283019	0.094339624	0.3773585
V	Are	positive	31.0	9.0	3.0	19.0	0.29032257	0.09677419	0.61290324
ADJ	ready	positive	76.0	32.0	6.0	38.0	0.42105263	0.078947365	0.5
V	am	positive	67.0	22.0	15.0	30.0	0.3283582	0.2238806	0.4477612
V	Come	positive	75.0	31.0	0.0	44.0	0.41333333	0.0	0.58666664
ADJ	rihannanavy	positive	1.0	1.0	0.0	0.0	1.0	0.0	0.0
ADJ	Double	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.0
ADJ	Double	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.0
ADJ	3rd	neutral	112.0	36.0	20.0	56.0	0.32142857	0.17857143	0.5
V	may	neutral	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	be	neutral	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
V	getting	neutral	51.0	19.0	10.0	22.0	0.37254903	0.19607843	0.43137255
V	Getting	neutral	7.0	4.0	0.0	3.0	0.5714286	0.0	0.42857143
V	eating	neutral	6.0	2.0	2.0	2.0	0.33333334	0.33333334	0.33333334
ADJ	<	neutral	110.0	40.0	33.0	37.0	0.36363637	0.3	0.33636364
V	http	neutral	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
V	can't	positive	41.0	18.0	16.0	7.0	0.4390244	0.3902439	0.17073171
V	is	neutral	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
V	have	neutral	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
V	commend	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
ADJ	emotional	neutral	2.0	0.0	1.0	1.0	0.0	0.5	0.5
V	performing	neutral	13.0	6.0	1.0	6.0	0.46153846	0.07692308	0.46153846
ADJ	classical	neutral	4.0	3.0	0.0	1.0	0.75	0.0	0.25
V	televised	neutral	3.0	0.0	0.0	3.0	0.0	0.0	1.0
V	has	neutral	190.0	59.0	36.0	95.0	0.3105263	0.18947369	0.5
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.304	0.176	0.52
ADJ	third	neutral	11.0	2.0	0.0	9.0	0.18181819	0.0	0.8181818
V	bet	positive	4.0	2.0	0.0	2.0	0.5	0.0	0.5
V	will	positive	525.0	165.0	61.0	299.0	0.31428573	0.11619048	0.5695238
V	have	positive	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
V	Reflecting	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	http	neutral	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
ADJ	First	positive	10.0	6.0	0.0	4.0	0.6	0.0	0.4
V	heard	positive	35.0	12.0	4.0	19.0	0.34285715	0.114285715	0.54285717
V	was	positive	454.0	143.0	116.0	195.0	0.31497797	0.2555066	0.42951542
ADJ	6th	positive	71.0	21.0	8.0	42.0	0.29577464	0.112676054	0.5915493
V	loved	positive	10.0	9.0	1.0	0.0	0.9	0.1	0.0
V	didn't	positive	16.0	6.0	6.0	4.0	0.375	0.375	0.25
V	know	positive	179.0	58.0	35.0	86.0	0.32402235	0.19553073	0.48044693
V	continue	positive	11.0	6.0	2.0	3.0	0.54545456	0.18181819	0.27272728
V	listen	positive	22.0	6.0	5.0	11.0	0.27272728	0.22727273	0.5
V	are	positive	395.0	126.0	76.0	193.0	0.31898734	0.19240506	0.4886076
V	having	positive	33.0	13.0	9.0	11.0	0.3939394	0.27272728	0.33333334
V	are	positive	395.0	126.0	76.0	193.0	0.31898734	0.19240506	0.4886076
ADJ	welcome	positive	13.0	11.0	0.0	2.0	0.84615386	0.0	0.15384616
V	come	positive	152.0	70.0	16.0	66.0	0.46052632	0.10526316	0.43421054
V	has	negative	190.0	59.0	36.0	95.0	0.3105263	0.18947369	0.5
V	been	negative	103.0	31.0	23.0	49.0	0.30097088	0.22330096	0.47572815
V	going	negative	514.0	148.0	86.0	280.0	0.28793773	0.16731517	0.54474705
V	do	negative	175.0	59.0	35.0	81.0	0.33714285	0.2	0.46285716
ADJ	last	negative	209.0	83.0	36.0	90.0	0.39712918	0.17224881	0.430622
V	Could	positive	8.0	3.0	2.0	3.0	0.375	0.25	0.375
V	be	positive	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
ADJ	greatest	positive	15.0	14.0	1.0	0.0	0.93333334	0.06666667	0.0
V	winked	positive	1.0	1.0	0.0	0.0	1.0	0.0	0.0
V	acknowledged	positive	1.0	1.0	0.0	0.0	1.0	0.0	0.0
V	sat	positive	67.0	17.0	22.0	28.0	0.25373134	0.3283582	0.41791046
ADJ	Proud	positive	2.0	2.0	0.0	0.0	1.0	0.0	0.0
ADJ	Aishwarya's	positive	1.0	1.0	0.0	0.0	1.0	0.0	0.0
ADJ	French	positive	3.0	1.0	0.0	2.0	0.33333334	0.0	0.6666667
ADJ	Big	positive	25.0	18.0	2.0	5.0	0.72	0.08	0.2
V	says	positive	54.0	13.0	14.0	27.0	0.24074075	0.25925925	0.5
V	is	positive	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	proud	positive	13.0	11.0	1.0	1.0	0.84615386	0.07692308	0.07692308
V	http	positive	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
ADJ	Short	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	is	neutral	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
V	Check	neutral	30.0	8.0	1.0	21.0	0.26666668	0.033333335	0.7
ADJ	clockwise	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
ADJ	1st	neutral	311.0	109.0	65.0	137.0	0.3504823	0.20900321	0.44051448
ADJ	skinny	neutral	2.0	0.0	0.0	2.0	0.0	0.0	1.0
ADJ	frustrating	negative	1.0	0.0	1.0	0.0	0.0	1.0	0.0
V	regarding	negative	2.0	0.0	1.0	1.0	0.0	0.5	0.5
V	Thank	negative	18.0	17.0	1.0	0.0	0.9444444	0.055555556	0.0
ADJ	special	neutral	19.0	10.0	1.0	8.0	0.5263158	0.05263158	0.42105263
ADJ	Whole	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
ADJ	lemon	neutral	8.0	1.0	0.0	7.0	0.125	0.0	0.875
V	http	neutral	693.0	143.0	57.0	493.0	0.20634921	0.08225108	0.71139973
V	Got	neutral	20.0	12.0	2.0	6.0	0.6	0.1	0.3
ADJ	new	neutral	172.0	59.0	20.0	93.0	0.34302327	0.11627907	0.5406977
ADJ	ready	neutral	76.0	32.0	6.0	38.0	0.42105263	0.078947365	0.5
V	been	neutral	103.0	31.0	23.0	49.0	0.30097088	0.22330096	0.47572815
ADJ	Foreign	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	goes	neutral	24.0	10.0	5.0	9.0	0.41666666	0.20833333	0.375
ADJ	late	neutral	24.0	4.0	7.0	13.0	0.16666667	0.29166666	0.5416667
V	took	positive	29.0	11.0	5.0	13.0	0.37931034	0.1724138	0.44827586
ADJ	big	positive	61.0	35.0	3.0	23.0	0.57377046	0.04918033	0.37704918
V	fought	positive	3.0	2.0	1.0	0.0	0.6666667	0.33333334	0.0
V	win	positive	108.0	54.0	12.0	42.0	0.5	0.11111111	0.3888889
V	is	positive	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	good	positive	178.0	149.0	21.0	8.0	0.83707863	0.11797753	0.04494382
V	listen	positive	22.0	6.0	5.0	11.0	0.27272728	0.22727273	0.5
V	forgot	negative	14.0	4.0	6.0	4.0	0.2857143	0.42857143	0.2857143
V	is	negative	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
V	moved	negative	9.0	1.0	4.0	4.0	0.11111111	0.44444445	0.44444445
V	gotta	negative	10.0	4.0	2.0	4.0	0.4	0.2	0.4
V	go	negative	312.0	104.0	60.0	148.0	0.33333334	0.1923077	0.47435898
V	have	negative	597.0	212.0	114.0	271.0	0.3551089	0.19095477	0.45393634
V	drive	negative	7.0	2.0	3.0	2.0	0.2857143	0.42857143	0.2857143
ADJ	fastest	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
ADJ	2nd	neutral	250.0	76.0	44.0	130.0	0.304	0.176	0.52
ADJ	Fekken	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	leads	neutral	6.0	4.0	0.0	2.0	0.6666667	0.0	0.33333334
V	is	neutral	1329.0	506.0	260.0	563.0	0.3807374	0.19563581	0.42362678
ADJ	8sec	neutral	1.0	0.0	0.0	1.0	0.0	0.0	1.0
V	might	neutral	58.0	14.0	12.0	32.0	0.2413793	0.20689656	0.55172414
V	go	neutral	312.0	104.0	60.0	148.0	0.33333334	0.1923077	0.47435898
V	download	neutral	6.0	1.0	0.0	5.0	0.16666667	0.0	0.8333333
V	Think	neutral	12.0	4.0	2.0	6.0	0.33333334	0.16666667	0.5
V	may	neutral	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	show	neutral	30.0	12.0	2.0	16.0	0.4	0.06666667	0.53333336
V	guess	positive	26.0	6.0	10.0	10.0	0.23076923	0.3846154	0.3846154
V	give	positive	54.0	16.0	11.0	27.0	0.2962963	0.2037037	0.5
V	may	positive	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	be	positive	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
ADJ	blasphemous	positive	1.0	1.0	0.0	0.0	1.0	0.0	0.0
V	am	positive	67.0	22.0	15.0	30.0	0.3283582	0.2238806	0.4477612
ADJ	absolute	positive	2.0	2.0	0.0	0.0	1.0	0.0	0.0
ADJ	last	positive	209.0	83.0	36.0	90.0	0.39712918	0.17224881	0.430622
V	seems	neutral	11.0	4.0	1.0	6.0	0.36363637	0.09090909	0.54545456
V	be	neutral	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
ADJ	right	neutral	32.0	10.0	11.0	11.0	0.3125	0.34375	0.34375
V	see	neutral	381.0	199.0	42.0	140.0	0.5223097	0.11023622	0.36745408
V	wish	negative	25.0	18.0	1.0	6.0	0.72	0.04	0.24
V	was	negative	454.0	143.0	116.0	195.0	0.31497797	0.2555066	0.42951542
V	may	positive	560.0	183.0	127.0	250.0	0.3267857	0.22678572	0.44642857
V	be	positive	1027.0	407.0	179.0	441.0	0.3962999	0.17429405	0.42940605
ADJ	advanced	positive	4.0	2.0	0.0	2.0	0.5	0.0	0.5
ADJ	complete	positive	9.0	4.0	2.0	3.0	0.44444445	0.22222222	0.33333334
