sticking	0.0	1.0	0.0
knows	0.2857143	0.2857143	0.42857143
invented	0.0	1.0	0.0
hahahaha	1.0	0.0	0.0
smiling	1.0	0.0	0.0
Download	0.0	0.0	1.0
Puts	0.0	0.0	1.0
rinithyme	1.0	0.0	0.0
Closer	1.0	0.0	0.0
fourth	0.0	0.25	0.75
linked	0.0	0.0	1.0
begun	0.5	0.0	0.5
courting	0.0	0.0	1.0
book	0.6666667	0.0	0.33333334
Procrastinating	1.0	0.0	0.0
Chi-town	1.0	0.0	0.0
performing	0.46153846	0.07692308	0.46153846
hitting	0.16666667	0.33333334	0.5
accomplished	1.0	0.0	0.0
LOVE	1.0	0.0	0.0
gotten	0.6666667	0.0	0.33333334
run	0.46666667	0.13333334	0.4
taken	0.21428572	0.071428575	0.71428573
blame	0.0	0.5	0.5
Come	0.41333333	0.0	0.58666664
main	0.375	0.0625	0.5625
Low-fat	0.0	0.0	1.0
Bad	0.25	0.625	0.125
Geez	0.0	1.0	0.0
half	0.22222222	0.22222222	0.5555556
gets	0.4347826	0.08695652	0.47826087
blogging	0.0	0.0	1.0
thats	1.0	0.0	0.0
fab	1.0	0.0	0.0
haha	0.5	0.0	0.5
boring	0.33333334	0.6666667	0.0
serve	0.0	0.5	0.5
knit	1.0	0.0	0.0
covered	0.33333334	0.16666667	0.5
Live	0.0	0.2	0.8
Gaga	0.0	0.0	1.0
fighting	0.3	0.2	0.5
debuts	0.0	0.0	1.0
occurs	0.0	1.0	0.0
received	0.0	0.33333334	0.6666667
residual	0.0	1.0	0.0
email	0.16666667	0.5	0.33333334
approved	0.5	0.0	0.5
lower	0.25	0.0	0.75
legal	0.6666667	0.0	0.33333334
redeem	0.0	1.0	0.0
increasing	1.0	0.0	0.0
canned	0.5	0.0	0.5
dodgy	1.0	0.0	0.0
universal	0.0	0.5	0.5
wimp	0.0	1.0	0.0
based	0.2	0.0	0.8
won't	0.4117647	0.3529412	0.23529412
starts	0.4	0.06666667	0.53333336
loved	0.9	0.1	0.0
knew	0.35714287	0.42857143	0.21428572
celebrated	1.0	0.0	0.0
McDonald's	1.0	0.0	0.0
megnoel5250	1.0	0.0	0.0
Being	0.16666667	0.5	0.33333334
addicted	0.25	0.5	0.25
happened	0.0	0.625	0.375
sit	0.3	0.2	0.5
listen	0.27272728	0.22727273	0.5
pretend	0.33333334	0.33333334	0.33333334
celebrate	0.61538464	0.15384616	0.23076923
succesful	1.0	0.0	0.0
hump	0.0	0.0	1.0
equivalent	0.5	0.5	0.0
collecting	1.0	0.0	0.0
ran	0.42857143	0.2857143	0.2857143
happen	0.36	0.2	0.44
Long	1.0	0.0	0.0
caught	0.25	0.0	0.75
ChaseRiceMusic	1.0	0.0	0.0
Looking	0.8484849	0.030303031	0.121212125
christoferdrew	1.0	0.0	0.0
Would	0.4	0.06666667	0.53333336
topless	0.0	0.0	1.0
approves	1.0	0.0	0.0
liberalised	1.0	0.0	0.0
Russia's	0.0	1.0	0.0
wishes	0.6666667	0.33333334	0.0
Ready	0.6	0.0	0.4
Set	0.0	0.0	1.0
catch	0.13333334	0.33333334	0.53333336
send	0.21428572	0.071428575	0.71428573
according	0.33333334	0.0	0.6666667
Fuck	0.33333334	0.6666667	0.0
worried	0.375	0.25	0.375
all's	1.0	0.0	0.0
dumb	0.0	0.6666667	0.33333334
it's	0.29411766	0.29411766	0.4117647
lovesgotaholdonme	0.0	0.0	1.0
27th	0.3125	0.0625	0.625
Enjoyed	1.0	0.0	0.0
Thankyoutimeshifting	1.0	0.0	0.0
Have	0.5769231	0.115384616	0.30769232
three-month-old	0.0	0.0	1.0
chucking	0.0	0.0	1.0
causing	0.0	0.0	1.0
Beautiful	0.7692308	0.07692308	0.15384616
Boogie	0.0	0.0	1.0
recovering	0.0	0.0	1.0
https	0.33333334	0.0	0.6666667
Loved	1.0	0.0	0.0
giving	0.5	0.0	0.5
recreate	1.0	0.0	0.0
knutsfordlitfest	0.0	0.0	1.0
pull	0.0	0.33333334	0.6666667
landed	1.0	0.0	0.0
canvassing	1.0	0.0	0.0
wat	0.33333334	0.0	0.6666667
came	0.475	0.2	0.325
echelleprakash	0.0	0.0	1.0
gonna	0.33333334	0.0	0.6666667
swarm	0.0	0.0	1.0
credited	0.0	0.5	0.5
johnytyh	0.0	0.0	1.0
Decorate	0.0	0.0	1.0
surprised	0.14285715	0.5714286	0.2857143
Rugby	0.0	1.0	0.0
freezing	0.0	1.0	0.0
spent	0.18181819	0.36363637	0.45454547
flying	0.22222222	0.11111111	0.6666667
rugby	0.42857143	0.0	0.5714286
sophietump	1.0	0.0	0.0
tanked	1.0	0.0	0.0
Asian	0.5	0.0	0.5
advanced	0.5	0.0	0.5
upbeat	1.0	0.0	0.0
economic	0.33333334	0.33333334	0.33333334
Dive	0.0	0.0	1.0
leading	0.2	0.1	0.7
entire	0.27272728	0.27272728	0.45454547
Got	0.6	0.1	0.3
Should	0.33333334	0.25	0.41666666
continues	0.2857143	0.14285715	0.5714286
completed	0.0	0.0	1.0
Please	0.4	0.06666667	0.53333336
partnering	0.0	0.0	1.0
Celebrate	1.0	0.0	0.0
Disappointing	0.0	1.0	0.0
issueing	0.0	1.0	0.0
reassuring	0.0	1.0	0.0
influenced	0.0	1.0	0.0
wants	0.28	0.2	0.52
inbox	0.0	0.0	1.0
Heavy	0.0	0.0	1.0
26th	0.3181818	0.13636364	0.54545456
foams	0.0	1.0	0.0
niggas	0.0	0.5	0.5
More	0.14285715	0.14285715	0.71428573
recording	0.0	0.0	1.0
upcoming	0.36363637	0.09090909	0.54545456
bought	0.2857143	0.21428572	0.5
lived	0.6666667	0.33333334	0.0
took	0.37931034	0.1724138	0.44827586
drove	0.0	0.5	0.5
fabulous	0.0	0.0	1.0
Join	0.5	0.0	0.5
Dramatic	0.0	0.0	1.0
Published	1.0	0.0	0.0
Known	0.5	0.5	0.0
leaving	0.25	0.25	0.5
unhatched	1.0	0.0	0.0
added	0.33333334	0.0	0.6666667
amazed	0.0	0.0	1.0
consider	0.25	0.0	0.75
formatting	0.0	0.0	1.0
Static	0.0	0.0	1.0
used	0.2	0.0	0.8
golden	0.0	0.0	1.0
1ST	0.0	0.0	1.0
Hosted	0.75	0.0	0.25
experienced	0.0	1.0	0.0
partial	0.0	1.0	0.0
Look	0.5714286	0.0	0.42857143
upset	0.0	0.6666667	0.33333334
fellating	0.0	0.0	1.0
let's	1.0	0.0	0.0
worry	0.5	0.5	0.0
average	0.33333334	0.33333334	0.33333334
betrayed	0.0	1.0	0.0
kill	0.22222222	0.6666667	0.11111111
adulterous	0.0	1.0	0.0
bare	0.0	1.0	0.0
line	0.5	0.0	0.5
eligible	0.0	0.0	1.0
edge	0.0	0.0	1.0
PYaghoobians	0.0	1.0	0.0
overrated	0.0	1.0	0.0
sexy	0.5833333	0.083333336	0.33333334
march	0.0	0.16666667	0.8333333
ride	0.5	0.0	0.5
dig	0.25	0.25	0.5
wouldn't	0.33333334	0.6666667	0.0
suspended	0.0	0.5	0.5
san	1.0	0.0	0.0
Busy	1.0	0.0	0.0
Looks	0.6666667	0.0	0.33333334
gorgeous	0.85714287	0.0	0.14285715
changing	1.0	0.0	0.0
treating	0.42857143	0.2857143	0.2857143
dress	0.0	0.0	1.0
obsessed	0.0	0.33333334	0.6666667
Saturday's	0.6666667	0.0	0.33333334
following	0.16666667	0.16666667	0.6666667
fifth	0.0	0.0	1.0
answer	0.2857143	0.0	0.71428573
makes	0.5	0.17857143	0.32142857
repatriate	0.0	0.0	1.0
repatriated	0.0	0.0	1.0
hot	0.38709676	0.16129032	0.4516129
What's	0.33333334	0.0	0.6666667
discover	0.0	0.0	1.0
placed	0.33333334	0.0	0.6666667
nation-leading	1.0	0.0	0.0
first-ever	1.0	0.0	0.0
released	0.4117647	0.11764706	0.47058824
let	0.20689656	0.41379312	0.37931034
suit	1.0	0.0	0.0
optional	1.0	0.0	0.0
prep	0.5	0.0	0.5
Go	0.5714286	0.0	0.42857143
double	0.14285715	0.0	0.85714287
wins	0.42105263	0.21052632	0.36842105
bashing	0.5	0.0	0.5
killed	0.11764706	0.4117647	0.47058824
struggled	0.0	1.0	0.0
uncertain	0.0	1.0	0.0
shoots	0.0	0.5	0.5
satin	1.0	0.0	0.0
scarlet	1.0	0.0	0.0
Taken	0.25	0.0	0.75
step	0.0	0.5	0.5
criticize	0.0	0.0	1.0
18th	0.45	0.05	0.5
Well-said	0.0	0.0	1.0
shines	0.0	0.25	0.75
Having	1.0	0.0	0.0
Annual	0.3846154	0.0	0.61538464
holds	0.0	0.0	1.0
Making	0.4	0.0	0.6
longest	0.5	0.0	0.5
mrandmrscheek	1.0	0.0	0.0
agreed	0.2	0.0	0.8
Walking	1.0	0.0	0.0
Dead	1.0	0.0	0.0
returning	1.0	0.0	0.0
outsourcing	0.0	0.0	1.0
manufacturing	0.0	0.0	1.0
older	0.8	0.0	0.2
cool	1.0	0.0	0.0
thin	0.5	0.0	0.5
Born	0.33333334	0.33333334	0.33333334
jennifer	1.0	0.0	0.0
Super	1.0	0.0	0.0
Imagine	0.4	0.0	0.6
cancel	0.0	0.25	0.75
speaking	0.0	0.16666667	0.8333333
mark	0.0	0.33333334	0.6666667
Say	0.2	0.0	0.8
swear	0.44444445	0.11111111	0.44444445
tweeting	0.0	0.25	0.75
believe	0.36	0.4	0.24
showing	0.33333334	0.33333334	0.33333334
considered	0.25	0.5	0.25
actual	0.0	0.0	1.0
host	0.25	0.25	0.5
rocking	0.75	0.125	0.125
honest	1.0	0.0	0.0
aren't	0.14285715	0.5714286	0.2857143
smash	0.75	0.0	0.25
experiencing	0.0	1.0	0.0
Present	0.0	0.0	1.0
=	0.5283019	0.094339624	0.3773585
qualify	0.33333334	0.0	0.6666667
break	0.4	0.4	0.2
evil	0.0	1.0	0.0
reads	0.33333334	0.33333334	0.33333334
short	0.1	0.3	0.6
blaming	0.0	1.0	0.0
7th	0.4117647	0.14705883	0.44117647
ignoring	0.0	1.0	0.0
negative	0.0	1.0	0.0
6ft	0.0	0.0	1.0
roll	0.5	0.0	0.5
admire	1.0	0.0	0.0
follow	0.3548387	0.0	0.6451613
traded	0.33333334	0.0	0.6666667
tuned	0.6666667	0.0	0.33333334
refused	0.0	1.0	0.0
meet	0.4920635	0.04761905	0.46031746
jailed	0.0	1.0	0.0
2nd-best	1.0	0.0	0.0
appointed	0.33333334	0.0	0.6666667
waved	0.0	0.0	1.0
wave	0.0	0.0	1.0
mini	0.0	0.0	1.0
Could	0.375	0.25	0.375
round	0.42857143	0.0	0.5714286
Cannot	1.0	0.0	0.0
injured	0.0	0.5	0.5
imagine	0.5	0.0	0.5
connecting	1.0	0.0	0.0
Excited	0.9411765	0.05882353	0.0
single	0.25	0.16666667	0.5833333
receive	0.5555556	0.0	0.44444445
homeless	0.0	0.0	1.0
part-time	0.0	0.0	1.0
Let	0.5	0.2	0.3
10th	0.3902439	0.14634146	0.46341464
stoned	0.0	0.0	1.0
blunt	0.5	0.0	0.5
admits	0.0	0.5	0.5
admitted	0.0	1.0	0.0
Awesome	1.0	0.0	0.0
nery_lr	1.0	0.0	0.0
pic	1.0	0.0	0.0
black	0.17857143	0.25	0.5714286
suave	0.0	1.0	0.0
shown	0.5	0.25	0.25
kept	0.4	0.0	0.6
Working	0.5	0.0	0.5
faint	0.5	0.0	0.5
understand	0.1	0.3	0.6
Lucky	1.0	0.0	0.0
hosted	0.6	0.0	0.4
challenge	0.0	0.0	1.0
photoaday	0.0	0.0	1.0
damn	0.16666667	0.5	0.33333334
falls	0.0	0.0	1.0
postponed	0.0	0.22222222	0.7777778
Misses	0.0	1.0	0.0
straight	0.14285715	0.14285715	0.71428573
gather	0.0	1.0	0.0
national	0.44444445	0.11111111	0.44444445
closed	0.33333334	0.22222222	0.44444445
disappeared	0.33333334	0.0	0.6666667
English	0.33333334	0.0	0.6666667
stamped	0.0	1.0	0.0
joins	0.25	0.0	0.75
created	0.6666667	0.0	0.33333334
slowing	0.0	0.0	1.0
turning	0.2857143	0.14285715	0.5714286
back	0.25	0.0	0.75
the_serbian	1.0	0.0	0.0
S_ephen	1.0	0.0	0.0
lasts	1.0	0.0	0.0
sick	0.25	0.6875	0.0625
former	0.0	0.14285715	0.85714287
assistant	0.0	0.0	1.0
Wait	0.25	0.0	0.75
putting	0.4	0.0	0.6
Saw	0.2857143	0.14285715	0.5714286
Take	0.14285715	0.14285715	0.71428573
spell	0.5	0.0	0.5
remind	0.25	0.25	0.5
warns	0.0	0.0	1.0
remain	0.2	0.0	0.8
I'll	0.8	0.0	0.2
xx	1.0	0.0	0.0
Kissing	0.0	0.0	1.0
third	0.18181819	0.0	0.8181818
biggest	0.6666667	0.083333336	0.25
Mexican	0.0	0.0	1.0
Cheaper	0.0	0.0	1.0
replaces	0.0	0.0	1.0
solar	0.0	0.0	1.0
built	0.16666667	0.0	0.8333333
reviewing	0.0	0.0	1.0
/	0.4	0.2	0.4
liquid	0.33333334	0.0	0.6666667
31st	0.42857143	0.0	0.5714286
gave	0.6875	0.0	0.3125
burns	1.0	0.0	0.0
raging	1.0	0.0	0.0
comming	0.33333334	0.0	0.6666667
attempt	0.5	0.0	0.5
leads	0.6666667	0.0	0.33333334
Piss	1.0	0.0	0.0
easy	0.8333333	0.0	0.16666667
cute	0.71428573	0.0	0.2857143
Picks	0.0	0.0	1.0
official	0.25	0.0625	0.6875
meaning	1.0	0.0	0.0
hurt	0.5	0.33333334	0.16666667
Proper	1.0	0.0	0.0
buzzing	0.6666667	0.0	0.33333334
use	0.2857143	0.14285715	0.5714286
perfect	0.875	0.041666668	0.083333336
Meet	0.42857143	0.0	0.5714286
possible	0.4	0.2	0.4
reporting	0.33333334	0.33333334	0.33333334
Cundiff-ed	0.0	0.0	1.0
changed	0.0	0.33333334	0.6666667
dont	0.05882353	0.64705884	0.29411766
Nadal	0.0	0.0	1.0
skiing	0.5	0.0	0.5
4get	1.0	0.0	0.0
failed	0.0	1.0	0.0
fcking	0.0	1.0	0.0
french	0.0	1.0	0.0
dull	0.5	0.5	0.0
Nice	1.0	0.0	0.0
ok	0.6666667	0.0	0.33333334
disappear	0.0	1.0	0.0
dark	0.0	1.0	0.0
decides	0.0	1.0	0.0
travel	0.0	0.2	0.8
warned	0.0	0.6666667	0.33333334
disappointed	0.25	0.5	0.25
sounds	0.875	0.125	0.0
wont	0.0	0.6666667	0.33333334
catchh	0.0	1.0	0.0
thattallguydj	0.0	0.0	1.0
defeated	0.0	0.5	0.5
agree	0.33333334	0.0	0.6666667
likeable	0.0	0.0	1.0
sleep	0.54545456	0.27272728	0.18181819
thelawry	1.0	0.0	0.0
Downloading	0.0	0.0	1.0
different	0.0	0.25	0.75
Spread	0.0	0.0	1.0
shot	0.0	0.2	0.8
primetime	0.0	0.0	1.0
opposed	0.0	0.0	1.0
Listen	0.4	0.0	0.6
check	0.2857143	0.071428575	0.64285713
attending	0.5	0.16666667	0.33333334
kick-start	0.0	0.0	1.0
ultimate	0.625	0.0	0.375
ugh	0.0	1.0	0.0
sore	0.5	0.5	0.0
worth	0.7777778	0.22222222	0.0
keeping	0.6	0.0	0.4
Living	0.33333334	0.16666667	0.5
hoes	0.0	0.0	1.0
21th	0.0	0.0	1.0
adore	0.5	0.5	0.0
January's	0.0	1.0	0.0
viewing	0.6	0.0	0.4
Vic's	1.0	0.0	0.0
extended	0.0	0.0	1.0
flaming	0.0	1.0	0.0
losing	0.0	0.75	0.25
hugging	0.0	0.0	1.0
ang	0.0	0.0	1.0
Kiss	0.0	1.0	0.0
survive	0.5	0.5	0.0
enough	0.5714286	0.14285715	0.2857143
tune	0.0	0.25	0.75
tells	0.0	0.5	0.5
Incredible	1.0	0.0	0.0
jumps	1.0	0.0	0.0
selected	0.33333334	0.0	0.6666667
pro	0.75	0.25	0.0
broke	0.33333334	0.33333334	0.33333334
penciled	0.0	0.0	1.0
celebrating	0.5714286	0.14285715	0.2857143
British	0.5	0.0	0.5
Rosie's	1.0	0.0	0.0
Fucking	0.6666667	0.33333334	0.0
form	0.0	0.5	0.5
two-man	0.0	0.5	0.5
married	0.0	0.5	0.5
trade	0.33333334	0.0	0.6666667
lacking	0.0	0.0	1.0
Moretti_Crowned	0.0	1.0	0.0
bootfuck	0.0	1.0	0.0
talk	0.11764706	0.4117647	0.47058824
hilarious	1.0	0.0	0.0
24th	0.6	0.2	0.2
Waiting	0.4	0.2	0.4
iRT	0.0	0.0	1.0
Female	1.0	0.0	0.0
assuming	0.0	0.5	0.5
strikes	0.0	0.0	1.0
pose	0.33333334	0.33333334	0.33333334
outside	0.33333334	0.0	0.6666667
safe	0.42857143	0.14285715	0.42857143
writing	0.2857143	0.14285715	0.5714286
agreeing	1.0	0.0	0.0
favorite	0.8666667	0.0	0.13333334
pwned	0.0	0.0	1.0
trend	1.0	0.0	0.0
16TH	1.0	0.0	0.0
confusing	1.0	0.0	0.0
works	0.33333334	0.33333334	0.33333334
sent	0.33333334	0.0	0.6666667
sweetest	1.0	0.0	0.0
Knowing	0.6666667	0.0	0.33333334
blue	0.5	0.0	0.5
webinar	0.0	0.0	1.0
Devo	0.5	0.0	0.5
wftda	1.0	0.0	0.0
Sounds	0.42857143	0.14285715	0.42857143
preordered	1.0	0.0	0.0
pre-order	1.0	0.0	0.0
Loving	1.0	0.0	0.0
FORCE	1.0	0.0	0.0
spiraling	0.0	1.0	0.0
crying	0.0	0.85714287	0.14285715
sneak	0.0	0.0	1.0
dancing	1.0	0.0	0.0
sorry	0.18181819	0.72727275	0.09090909
sorr	0.0	1.0	0.0
fun-filled	1.0	0.0	0.0
emailing	1.0	0.0	0.0
stressful	1.0	0.0	0.0
dance	0.8	0.2	0.0
cracking	0.5	0.5	0.0
proud	0.84615386	0.07692308	0.07692308
huge	0.4	0.3	0.3
kilkenny	1.0	0.0	0.0
lucky	0.8	0.1	0.1
bawling	1.0	0.0	0.0
build	0.0	0.33333334	0.6666667
opening	0.1764706	0.05882353	0.7647059
scratched	0.0	0.0	1.0
intelligent	0.5	0.0	0.5
low	0.6	0.2	0.2
promoting	0.0	0.5	0.5
UN-AMERICAN	0.0	1.0	0.0
regarded	0.0	0.0	1.0
high	0.0	0.25	0.75
c'mon	0.25	0.25	0.5
tweak	0.0	0.0	1.0
Spending	0.2	0.0	0.8
Headed	0.0	0.0	1.0
Aaron_LW	0.0	0.0	1.0
chief	0.5	0.0	0.5
Meeting	0.6666667	0.33333334	0.0
grilled	0.5	0.5	0.0
CMAG	0.0	1.0	0.0
havent	0.0	0.33333334	0.6666667
Dont	0.33333334	0.0	0.6666667
Taiwanese	0.0	0.0	1.0
arrived	0.25	0.0	0.75
Turnt	1.0	0.0	0.0
35th	1.0	0.0	0.0
conceded	1.0	0.0	0.0
Well-observed	1.0	0.0	0.0
dry	0.5	0.5	0.0
rough	0.0	0.0	1.0
past	0.33333334	0.16666667	0.5
absolute	1.0	0.0	0.0
nowplaying	0.6	0.0	0.4
Many	1.0	0.0	0.0
floating	0.5	0.0	0.5
Called	0.0	1.0	0.0
answering	0.5	0.25	0.25
exhausted	0.0	1.0	0.0
79th	0.0	1.0	0.0
dead	0.11111111	0.5555556	0.33333334
55th	0.0	1.0	0.0
perform	0.071428575	0.071428575	0.85714287
broadcast	0.0	0.0	1.0
invite	0.75	0.0	0.25
lynndebate	1.0	0.0	0.0
proven	0.0	0.5	0.5
latest	0.22222222	0.0	0.7777778
tapping	1.0	0.0	0.0
bobbing	1.0	0.0	0.0
confused	0.0	0.8333333	0.16666667
lindalukita	0.0	0.0	1.0
ended	0.0	0.2857143	0.71428573
triple	0.6666667	0.0	0.33333334
broken	0.33333334	0.33333334	0.33333334
Seen	0.0	1.0	0.0
starring	1.0	0.0	0.0
wathcing	0.0	1.0	0.0
related	0.5	0.5	0.0
21st	0.3846154	0.15384616	0.46153846
forward	0.6666667	0.0	0.33333334
secret-country	1.0	0.0	0.0
curious	0.0	0.0	1.0
loooooooong	0.0	0.0	1.0
American	0.11764706	0.1764706	0.7058824
drunk	0.22222222	0.33333334	0.44444445
beating	0.0	0.5	0.5
wt	0.5	0.0	0.5
out	0.5	0.0	0.5
dublin	1.0	0.0	0.0
co-host	0.0	0.0	1.0
chosen	0.0	0.0	1.0
present	0.42857143	0.0	0.5714286
Next	0.5555556	0.0	0.44444445
staying	0.5	0.25	0.25
pronounce	1.0	0.0	0.0
daddy	0.5	0.0	0.5
Be	0.47619048	0.04761905	0.47619048
Coming	0.14285715	0.0	0.85714287
newest	0.6666667	0.0	0.33333334
nova	0.0	0.0	1.0
tony	1.0	0.0	0.0
ruined	0.33333334	0.6666667	0.0
fuck	0.14285715	0.85714287	0.0
viable	0.0	1.0	0.0
Parker's	0.0	1.0	0.0
cheering	0.6	0.0	0.4
thank	0.9	0.0	0.1
Big	0.72	0.08	0.2
Second	0.0	0.0	1.0
art	0.5	0.0	0.5
Stop	0.5	0.0	0.5
decided	0.2	0.5	0.3
busier	0.0	1.0	0.0
stay	0.5882353	0.05882353	0.3529412
3pm	0.2	0.0	0.8
Coach	0.2	0.0	0.8
partying	0.75	0.0	0.25
who's	0.5	0.0	0.5
bless	0.5714286	0.14285715	0.2857143
realize	0.5	0.5	0.0
commemorate	1.0	0.0	0.0
Trying	0.33333334	0.0	0.6666667
signed	0.125	0.0625	0.8125
scared	0.33333334	0.33333334	0.33333334
major	0.2	0.2	0.6
foreign	0.2	0.2	0.6
correct	0.33333334	0.0	0.6666667
tip	0.0	0.0	1.0
Follow	0.22222222	0.0	0.7777778
WardChanning	1.0	0.0	0.0
commit	0.0	0.0	1.0
gives	0.5	0.16666667	0.33333334
screwing	0.0	0.0	1.0
onda	0.0	1.0	0.0
widd	0.0	1.0	0.0
Keep	0.75	0.0	0.25
I'm	0.0	0.6666667	0.33333334
asking	0.5	0.5	0.0
dionje	1.0	0.0	0.0
mad	0.375	0.5	0.125
Watched	0.5	0.33333334	0.16666667
tearing	0.0	1.0	0.0
wrong	0.15384616	0.53846157	0.30769232
See	0.41935483	0.0	0.58064514
pardoned	1.0	0.0	0.0
arrested	0.5	0.0	0.5
Rounding	1.0	0.0	0.0
adorable	1.0	0.0	0.0
OVERDOSER	0.0	0.0	1.0
Realized	0.0	1.0	0.0
super	0.72727275	0.18181819	0.09090909
BUSTED	0.0	0.0	1.0
inquire	0.0	0.0	1.0
BRILLIANT	1.0	0.0	0.0
Glad	1.0	0.0	0.0
download	0.16666667	0.0	0.8333333
Top	0.0	0.0	1.0
twelfth	0.0	0.0	1.0
Taking	0.2	0.0	0.8
fizzy	0.0	0.0	1.0
flavoured	0.5	0.0	0.5
flip	0.0	0.0	1.0
gacky	0.0	0.0	1.0
rank	0.5	0.0	0.5
Cant	1.0	0.0	0.0
Behave	0.0	0.0	1.0
save	0.5	0.25	0.25
pray	0.0	0.33333334	0.6666667
would've	0.0	0.0	1.0
embarrased	0.0	0.0	1.0
dedicated	1.0	0.0	0.0
Danish	0.0	0.0	1.0
visited	0.0	0.0	1.0
ElyTheEthiopian	0.0	1.0	0.0
awesome	0.87096775	0.06451613	0.06451613
imwearingblue	1.0	0.0	0.0
TomTheWanted	1.0	0.0	0.0
dubstephh	0.0	0.0	1.0
blaze	0.0	0.0	1.0
existing	0.0	1.0	0.0
mid	0.2857143	0.14285715	0.5714286
productive	0.33333334	0.0	0.6666667
release	0.2	0.2	0.6
sell	0.6	0.0	0.4
cure	0.5	0.0	0.5
Funny	1.0	0.0	0.0
hopped	0.0	1.0	0.0
sticks	0.0	1.0	0.0
tired	0.11111111	0.6666667	0.22222222
lol	0.5555556	0.11111111	0.33333334
You'd	0.0	1.0	0.0
replying	0.0	1.0	0.0
cried	1.0	0.0	0.0
Such	0.75	0.0	0.25
easier	0.5	0.5	0.0
French	0.33333334	0.0	0.6666667
untouchable	0.0	0.0	1.0
broadcasted	0.0	0.0	1.0
diehard	0.5	0.0	0.5
baggy	0.0	0.0	1.0
meant	0.2	0.6	0.2
exists	1.0	0.0	0.0
arent	0.0	0.0	1.0
school	0.6	0.2	0.2
eaten	0.0	0.0	1.0
registering	0.5	0.5	0.0
rested	0.0	0.0	1.0
Expecting	0.5	0.0	0.5
feature	0.0	0.0	1.0
shows	0.1	0.2	0.7
buying	0.6	0.2	0.2
Click	0.25	0.0	0.75
beats	0.5	0.0	0.5
top-seed	1.0	0.0	0.0
Egyptian	1.0	0.0	0.0
performed	0.14285715	0.0	0.85714287
Aren't	0.0	0.0	1.0
Step	1.0	0.0	0.0
theatreeagles	0.0	0.0	1.0
performs	0.0	0.0	1.0
pastel	1.0	0.0	0.0
projected	0.0	0.0	1.0
nigga	0.33333334	0.6666667	0.0
happinessjean	1.0	0.0	0.0
Uncharted	1.0	0.0	0.0
weary	0.5	0.5	0.0
noticed	0.375	0.375	0.25
reminds	0.6666667	0.0	0.33333334
fielding	1.0	0.0	0.0
marked	0.5	0.0	0.5
CryerRovers	0.0	0.0	1.0
determined	0.33333334	0.0	0.6666667
haven't	0.4	0.33333334	0.26666668
pre-recorded	0.0	0.0	1.0
Little	0.0	0.0	1.0
NeilHarmanTimes	0.0	1.0	0.0
using	0.0	0.44444445	0.5555556
Spanish	0.33333334	0.33333334	0.33333334
brave	0.75	0.25	0.0
robbed	0.0	1.0	0.0
moderate	0.0	0.0	1.0
southern	0.0	0.0	1.0
persist	0.0	0.0	1.0
ARE	0.6	0.0	0.4
inspire	1.0	0.0	0.0
Watch	0.26923078	0.0	0.7307692
appreciating	0.0	1.0	0.0
unfollow	0.0	1.0	0.0
ugly	0.0	1.0	0.0
highlights	0.14285715	0.0	0.85714287
hotspurkeeno	0.0	1.0	0.0
yeah	0.6	0.1	0.3
shoot	0.25	0.5	0.25
afc	0.0	0.0	1.0
followed	0.6	0.0	0.4
Refuse	0.0	1.0	0.0
admit	0.5	0.5	0.0
T-T	1.0	0.0	0.0
faces	0.0	0.0	1.0
ranks	0.0	0.0	1.0
defend	0.25	0.25	0.5
holding	0.5	0.0	0.5
Sorry	0.2857143	0.5714286	0.14285715
keeps	0.25	0.25	0.5
rounding	0.0	0.0	1.0
marlinsmysteryfanrevealed	0.0	0.0	1.0
co-presenting	1.0	0.0	0.0
britain	0.0	0.0	1.0
Ireland's	0.0	0.0	1.0
ashamed	0.0	1.0	0.0
respond	0.0	0.0	1.0
omg	0.0	1.0	0.0
Btw	0.5	0.5	0.0
described	0.0	0.0	1.0
Work	1.0	0.0	0.0
Healthy	0.5	0.0	0.5
Cover	0.0	0.0	1.0
Bigger	0.0	1.0	0.0
pepper-spraying	0.0	1.0	0.0
confronting	0.0	0.0	1.0
terrorise	0.0	1.0	0.0
rallying	0.0	1.0	0.0
rare	0.6666667	0.33333334	0.0
violated	0.0	1.0	0.0
Voted	1.0	0.0	0.0
Factual	1.0	0.0	0.0
Mite	1.0	0.0	0.0
optimistic	1.0	0.0	0.0
vex	1.0	0.0	0.0
original	0.2	0.2	0.6
Golden	0.0	0.0	1.0
cited	0.33333334	0.0	0.6666667
comeposed	1.0	0.0	0.0
special	0.5263158	0.05263158	0.42105263
hai	1.0	0.0	0.0
Want	0.2	0.1	0.7
Avril's	1.0	0.0	0.0
Single	0.6666667	0.33333334	0.0
teaser	1.0	0.0	0.0
poundinggrape	1.0	0.0	0.0
witnessed	0.0	0.0	1.0
punch	0.0	0.0	1.0
tackled	0.0	0.0	1.0
nominated	0.6666667	0.33333334	0.0
Thats	0.0	1.0	0.0
Considering	0.0	0.5	0.5
silent	0.0	0.0	1.0
unwatched	0.0	0.0	1.0
blew	0.0	0.33333334	0.6666667
promises	1.0	0.0	0.0
Beating	0.0	0.0	1.0
conducted	0.0	0.0	1.0
rub	1.0	0.0	0.0
Capello's	0.0	0.0	1.0
ease	1.0	0.0	0.0
congratulate	1.0	0.0	0.0
victorious	1.0	0.0	0.0
